"Date_Time","DO_conc","Temp_C","station"
2023-02-20 17:00:00,8.92,20.14,"NHC"
2023-02-20 17:15:00,10.96,12.16,"NHC"
2023-02-20 17:30:00,11.6,10.54,"NHC"
2023-02-20 17:45:00,11.61,10.32,"NHC"
2023-02-20 18:00:00,11.56,10.28,"NHC"
2023-02-20 18:15:00,11.48,10.26,"NHC"
2023-02-20 18:30:00,11.4,10.24,"NHC"
2023-02-20 18:45:00,11.32,10.24,"NHC"
2023-02-20 19:00:00,11.26,10.24,"NHC"
2023-02-20 19:15:00,11.19,10.22,"NHC"
2023-02-20 19:30:00,11.12,10.2,"NHC"
2023-02-20 19:45:00,11.07,10.2,"NHC"
2023-02-20 20:00:00,11.03,10.18,"NHC"
2023-02-20 20:15:00,11,10.16,"NHC"
2023-02-20 20:30:00,10.96,10.14,"NHC"
2023-02-20 20:45:00,10.93,10.12,"NHC"
2023-02-20 21:00:00,10.91,10.12,"NHC"
2023-02-20 21:15:00,10.89,10.1,"NHC"
2023-02-20 21:30:00,10.87,10.08,"NHC"
2023-02-20 21:45:00,10.86,10.06,"NHC"
2023-02-20 22:00:00,10.82,10.04,"NHC"
2023-02-20 22:15:00,10.82,10.04,"NHC"
2023-02-20 22:30:00,10.8,10.02,"NHC"
2023-02-20 22:45:00,10.79,10,"NHC"
2023-02-20 23:00:00,10.78,9.98,"NHC"
2023-02-20 23:15:00,10.76,9.98,"NHC"
2023-02-20 23:30:00,10.77,9.96,"NHC"
2023-02-20 23:45:00,10.75,9.94,"NHC"
2023-02-21,10.74,9.92,"NHC"
2023-02-21 00:15:00,10.74,9.9,"NHC"
2023-02-21 00:30:00,10.72,9.88,"NHC"
2023-02-21 00:45:00,10.73,9.86,"NHC"
2023-02-21 01:00:00,10.74,9.84,"NHC"
2023-02-21 01:15:00,10.73,9.8,"NHC"
2023-02-21 01:30:00,10.73,9.78,"NHC"
2023-02-21 01:45:00,10.73,9.76,"NHC"
2023-02-21 02:00:00,10.73,9.74,"NHC"
2023-02-21 02:15:00,10.73,9.72,"NHC"
2023-02-21 02:30:00,10.74,9.7,"NHC"
2023-02-21 02:45:00,10.74,9.66,"NHC"
2023-02-21 03:00:00,10.74,9.64,"NHC"
2023-02-21 03:15:00,10.75,9.62,"NHC"
2023-02-21 03:30:00,10.75,9.6,"NHC"
2023-02-21 03:45:00,10.76,9.58,"NHC"
2023-02-21 04:00:00,10.76,9.56,"NHC"
2023-02-21 04:15:00,10.75,9.54,"NHC"
2023-02-21 04:30:00,10.77,9.52,"NHC"
2023-02-21 04:45:00,10.77,9.5,"NHC"
2023-02-21 05:00:00,10.78,9.48,"NHC"
2023-02-21 05:15:00,10.77,9.48,"NHC"
2023-02-21 05:30:00,10.78,9.46,"NHC"
2023-02-21 05:45:00,10.79,9.46,"NHC"
2023-02-21 06:00:00,10.79,9.44,"NHC"
2023-02-21 06:15:00,10.8,9.42,"NHC"
2023-02-21 06:30:00,10.8,9.4,"NHC"
2023-02-21 06:45:00,10.8,9.38,"NHC"
2023-02-21 07:00:00,10.8,9.38,"NHC"
2023-02-21 07:15:00,10.82,9.36,"NHC"
2023-02-21 07:30:00,10.83,9.34,"NHC"
2023-02-21 07:45:00,10.89,9.34,"NHC"
2023-02-21 08:00:00,10.94,9.34,"NHC"
2023-02-21 08:15:00,11.01,9.34,"NHC"
2023-02-21 08:30:00,11.09,9.34,"NHC"
2023-02-21 08:45:00,11.2,9.34,"NHC"
2023-02-21 09:00:00,11.32,9.36,"NHC"
2023-02-21 09:15:00,11.45,9.38,"NHC"
2023-02-21 09:30:00,11.57,9.42,"NHC"
2023-02-21 09:45:00,11.71,9.48,"NHC"
2023-02-21 10:00:00,11.81,9.56,"NHC"
2023-02-21 10:15:00,11.95,9.64,"NHC"
2023-02-21 10:30:00,12.05,9.74,"NHC"
2023-02-21 10:45:00,12.16,9.86,"NHC"
2023-02-21 11:00:00,12.24,10,"NHC"
2023-02-21 11:15:00,12.32,10.14,"NHC"
2023-02-21 11:30:00,12.42,10.28,"NHC"
2023-02-21 11:45:00,12.48,10.44,"NHC"
2023-02-21 12:00:00,12.52,10.58,"NHC"
2023-02-21 12:15:00,12.56,10.72,"NHC"
2023-02-21 12:30:00,12.55,10.84,"NHC"
2023-02-21 12:45:00,12.61,11,"NHC"
2023-02-21 13:00:00,12.64,11.2,"NHC"
2023-02-21 13:15:00,12.63,11.38,"NHC"
2023-02-21 13:30:00,12.66,11.56,"NHC"
2023-02-21 13:45:00,12.66,11.74,"NHC"
2023-02-21 14:00:00,12.66,11.9,"NHC"
2023-02-21 14:15:00,12.66,12.06,"NHC"
2023-02-21 14:30:00,12.62,12.16,"NHC"
2023-02-21 14:45:00,12.62,12.28,"NHC"
2023-02-21 15:00:00,12.59,12.36,"NHC"
2023-02-21 15:15:00,12.52,12.42,"NHC"
2023-02-21 15:30:00,12.46,12.44,"NHC"
2023-02-21 15:45:00,12.36,12.46,"NHC"
2023-02-21 16:00:00,12.33,12.5,"NHC"
2023-02-21 16:15:00,12.26,12.52,"NHC"
2023-02-21 16:30:00,12.15,12.52,"NHC"
2023-02-21 16:45:00,12.08,12.52,"NHC"
2023-02-21 17:00:00,11.98,12.52,"NHC"
2023-02-21 17:15:00,11.88,12.48,"NHC"
2023-02-21 17:30:00,11.76,12.46,"NHC"
2023-02-21 17:45:00,11.64,12.42,"NHC"
2023-02-21 18:00:00,11.51,12.38,"NHC"
2023-02-21 18:15:00,11.38,12.34,"NHC"
2023-02-21 18:30:00,11.26,12.32,"NHC"
2023-02-21 18:45:00,11.16,12.28,"NHC"
2023-02-21 19:00:00,11.04,12.24,"NHC"
2023-02-21 19:15:00,10.95,12.22,"NHC"
2023-02-21 19:30:00,10.86,12.2,"NHC"
2023-02-21 19:45:00,10.78,12.16,"NHC"
2023-02-21 20:00:00,10.72,12.14,"NHC"
2023-02-21 20:15:00,10.65,12.1,"NHC"
2023-02-21 20:30:00,10.61,12.08,"NHC"
2023-02-21 20:45:00,10.55,12.04,"NHC"
2023-02-21 21:00:00,10.52,12,"NHC"
2023-02-21 21:15:00,10.47,11.98,"NHC"
2023-02-21 21:30:00,10.46,11.94,"NHC"
2023-02-21 21:45:00,10.44,11.9,"NHC"
2023-02-21 22:00:00,10.4,11.84,"NHC"
2023-02-21 22:15:00,10.4,11.8,"NHC"
2023-02-21 22:30:00,10.38,11.76,"NHC"
2023-02-21 22:45:00,10.36,11.7,"NHC"
2023-02-21 23:00:00,10.35,11.64,"NHC"
2023-02-21 23:15:00,10.34,11.6,"NHC"
2023-02-21 23:30:00,10.34,11.54,"NHC"
2023-02-21 23:45:00,10.33,11.48,"NHC"
2023-02-22,10.33,11.42,"NHC"
2023-02-22 00:15:00,10.33,11.36,"NHC"
2023-02-22 00:30:00,10.32,11.3,"NHC"
2023-02-22 00:45:00,10.34,11.24,"NHC"
2023-02-22 01:00:00,10.33,11.18,"NHC"
2023-02-22 01:15:00,10.33,11.12,"NHC"
2023-02-22 01:30:00,10.35,11.08,"NHC"
2023-02-22 01:45:00,10.35,11.02,"NHC"
2023-02-22 02:00:00,10.35,10.96,"NHC"
2023-02-22 02:15:00,10.36,10.92,"NHC"
2023-02-22 02:30:00,10.37,10.86,"NHC"
2023-02-22 02:45:00,10.38,10.82,"NHC"
2023-02-22 03:00:00,10.39,10.76,"NHC"
2023-02-22 03:15:00,10.39,10.72,"NHC"
2023-02-22 03:30:00,10.4,10.68,"NHC"
2023-02-22 03:45:00,10.41,10.64,"NHC"
2023-02-22 04:00:00,10.42,10.6,"NHC"
2023-02-22 04:15:00,10.45,10.54,"NHC"
2023-02-22 04:30:00,10.45,10.52,"NHC"
2023-02-22 04:45:00,10.46,10.48,"NHC"
2023-02-22 05:00:00,10.48,10.46,"NHC"
2023-02-22 05:15:00,10.48,10.44,"NHC"
2023-02-22 05:30:00,10.48,10.4,"NHC"
2023-02-22 05:45:00,10.5,10.38,"NHC"
2023-02-22 06:00:00,10.52,10.36,"NHC"
2023-02-22 06:15:00,10.52,10.34,"NHC"
2023-02-22 06:30:00,10.53,10.34,"NHC"
2023-02-22 06:45:00,10.55,10.32,"NHC"
2023-02-22 07:00:00,10.55,10.3,"NHC"
2023-02-22 07:15:00,10.56,10.28,"NHC"
2023-02-22 07:30:00,10.59,10.26,"NHC"
2023-02-22 07:45:00,10.64,10.26,"NHC"
2023-02-22 08:00:00,10.72,10.26,"NHC"
2023-02-22 08:15:00,10.79,10.26,"NHC"
2023-02-22 08:30:00,10.86,10.26,"NHC"
2023-02-22 08:45:00,10.93,10.28,"NHC"
2023-02-22 09:00:00,11.02,10.3,"NHC"
2023-02-22 09:15:00,11.18,10.32,"NHC"
2023-02-22 09:30:00,11.34,10.38,"NHC"
2023-02-22 09:45:00,11.45,10.44,"NHC"
2023-02-22 10:00:00,11.58,10.5,"NHC"
2023-02-22 10:15:00,11.76,10.6,"NHC"
2023-02-22 10:30:00,11.89,10.7,"NHC"
2023-02-22 10:45:00,12.03,10.82,"NHC"
2023-02-22 11:00:00,12.16,10.94,"NHC"
2023-02-22 11:15:00,12.29,11.08,"NHC"
2023-02-22 11:30:00,12.36,11.24,"NHC"
2023-02-22 11:45:00,12.45,11.4,"NHC"
2023-02-22 12:00:00,12.51,11.54,"NHC"
2023-02-22 12:15:00,12.56,11.72,"NHC"
2023-02-22 12:30:00,12.6,11.86,"NHC"
2023-02-22 12:45:00,12.6,12.02,"NHC"
2023-02-22 13:00:00,12.64,12.22,"NHC"
2023-02-22 13:15:00,12.66,12.4,"NHC"
2023-02-22 13:30:00,12.65,12.6,"NHC"
2023-02-22 13:45:00,12.64,12.78,"NHC"
2023-02-22 14:00:00,12.69,13,"NHC"
2023-02-22 14:15:00,12.65,13.2,"NHC"
2023-02-22 14:30:00,12.64,13.36,"NHC"
2023-02-22 14:45:00,12.61,13.5,"NHC"
2023-02-22 15:00:00,12.52,13.62,"NHC"
2023-02-22 15:15:00,12.51,13.74,"NHC"
2023-02-22 15:30:00,12.45,13.86,"NHC"
2023-02-22 15:45:00,12.37,13.94,"NHC"
2023-02-22 16:00:00,12.28,14,"NHC"
2023-02-22 16:15:00,12.2,14.06,"NHC"
2023-02-22 16:30:00,12.06,14.08,"NHC"
2023-02-22 16:45:00,11.93,14.1,"NHC"
2023-02-22 17:00:00,11.81,14.1,"NHC"
2023-02-22 17:15:00,11.66,14.1,"NHC"
2023-02-22 17:30:00,11.57,14.1,"NHC"
2023-02-22 17:45:00,11.4,14.08,"NHC"
2023-02-22 18:00:00,11.26,14.08,"NHC"
2023-02-22 18:15:00,11.15,14.04,"NHC"
2023-02-22 18:30:00,11.01,14.02,"NHC"
2023-02-22 18:45:00,10.89,13.98,"NHC"
2023-02-22 19:00:00,10.77,13.94,"NHC"
2023-02-22 19:15:00,10.67,13.9,"NHC"
2023-02-22 19:30:00,10.58,13.86,"NHC"
2023-02-22 19:45:00,10.51,13.84,"NHC"
2023-02-22 20:00:00,10.4,13.78,"NHC"
2023-02-22 20:15:00,10.35,13.74,"NHC"
2023-02-22 20:30:00,10.28,13.7,"NHC"
2023-02-22 20:45:00,10.23,13.66,"NHC"
2023-02-22 21:00:00,10.18,13.64,"NHC"
2023-02-22 21:15:00,10.14,13.6,"NHC"
2023-02-22 21:30:00,10.1,13.56,"NHC"
2023-02-22 21:45:00,10.07,13.54,"NHC"
2023-02-22 22:00:00,10.04,13.5,"NHC"
2023-02-22 22:15:00,10.02,13.48,"NHC"
2023-02-22 22:30:00,9.99,13.46,"NHC"
2023-02-22 22:45:00,9.97,13.44,"NHC"
2023-02-22 23:00:00,9.95,13.4,"NHC"
2023-02-22 23:15:00,9.93,13.38,"NHC"
2023-02-22 23:30:00,9.91,13.36,"NHC"
2023-02-22 23:45:00,9.9,13.32,"NHC"
2023-02-23,9.88,13.3,"NHC"
2023-02-23 00:15:00,9.86,13.26,"NHC"
2023-02-23 00:30:00,9.86,13.24,"NHC"
2023-02-23 00:45:00,9.83,13.2,"NHC"
2023-02-23 01:00:00,9.84,13.16,"NHC"
2023-02-23 01:15:00,9.84,13.14,"NHC"
2023-02-23 01:30:00,9.83,13.1,"NHC"
2023-02-23 01:45:00,9.82,13.06,"NHC"
2023-02-23 02:00:00,9.83,13.04,"NHC"
2023-02-23 02:15:00,9.83,13,"NHC"
2023-02-23 02:30:00,9.82,12.98,"NHC"
2023-02-23 02:45:00,9.83,12.96,"NHC"
2023-02-23 03:00:00,9.83,12.94,"NHC"
2023-02-23 03:15:00,9.83,12.92,"NHC"
2023-02-23 03:30:00,9.83,12.92,"NHC"
2023-02-23 03:45:00,9.84,12.9,"NHC"
2023-02-23 04:00:00,9.84,12.9,"NHC"
2023-02-23 04:15:00,9.84,12.88,"NHC"
2023-02-23 04:30:00,9.84,12.88,"NHC"
2023-02-23 04:45:00,9.84,12.88,"NHC"
2023-02-23 05:00:00,9.85,12.86,"NHC"
2023-02-23 05:15:00,9.84,12.86,"NHC"
2023-02-23 05:30:00,9.84,12.86,"NHC"
2023-02-23 05:45:00,9.85,12.84,"NHC"
2023-02-23 06:00:00,9.84,12.84,"NHC"
2023-02-23 06:15:00,9.86,12.86,"NHC"
2023-02-23 06:30:00,9.86,12.86,"NHC"
2023-02-23 06:45:00,9.85,12.84,"NHC"
2023-02-23 07:00:00,9.85,12.86,"NHC"
2023-02-23 07:15:00,9.88,12.84,"NHC"
2023-02-23 07:30:00,9.88,12.84,"NHC"
2023-02-23 07:45:00,9.94,12.86,"NHC"
2023-02-23 08:00:00,9.97,12.86,"NHC"
2023-02-23 08:15:00,10.05,12.88,"NHC"
2023-02-23 08:30:00,10.08,12.9,"NHC"
2023-02-23 08:45:00,10.21,12.94,"NHC"
2023-02-23 09:00:00,10.35,12.98,"NHC"
2023-02-23 09:15:00,10.47,13.04,"NHC"
2023-02-23 09:30:00,10.58,13.1,"NHC"
2023-02-23 09:45:00,10.72,13.16,"NHC"
2023-02-23 10:00:00,10.9,13.26,"NHC"
2023-02-23 10:15:00,11.04,13.36,"NHC"
2023-02-23 10:30:00,11.2,13.48,"NHC"
2023-02-23 10:45:00,11.31,13.6,"NHC"
2023-02-23 11:00:00,11.43,13.74,"NHC"
2023-02-23 11:15:00,11.54,13.88,"NHC"
2023-02-23 11:30:00,11.65,14.02,"NHC"
2023-02-23 11:45:00,11.74,14.18,"NHC"
2023-02-23 12:00:00,11.82,14.34,"NHC"
2023-02-23 12:15:00,11.93,14.5,"NHC"
2023-02-23 12:30:00,11.96,14.66,"NHC"
2023-02-23 12:45:00,12.02,14.86,"NHC"
2023-02-23 13:00:00,12.03,15.02,"NHC"
2023-02-23 13:15:00,12,15.12,"NHC"
2023-02-23 13:30:00,11.99,15.26,"NHC"
2023-02-23 13:45:00,11.98,15.4,"NHC"
2023-02-23 14:00:00,11.95,15.54,"NHC"
2023-02-23 14:15:00,11.96,15.72,"NHC"
2023-02-23 14:30:00,11.93,15.92,"NHC"
2023-02-23 14:45:00,11.86,16.02,"NHC"
2023-02-23 15:00:00,11.79,16.08,"NHC"
2023-02-23 15:15:00,11.7,16.14,"NHC"
2023-02-23 15:30:00,11.62,16.2,"NHC"
2023-02-23 15:45:00,11.52,16.26,"NHC"
2023-02-23 16:00:00,11.51,16.34,"NHC"
2023-02-23 16:15:00,11.44,16.42,"NHC"
2023-02-23 16:30:00,11.33,16.44,"NHC"
2023-02-23 16:45:00,11.11,16.44,"NHC"
2023-02-23 17:00:00,10.97,16.44,"NHC"
2023-02-23 17:15:00,10.84,16.42,"NHC"
2023-02-23 17:30:00,10.73,16.38,"NHC"
2023-02-23 17:45:00,10.55,16.36,"NHC"
2023-02-23 18:00:00,10.44,16.34,"NHC"
2023-02-23 18:15:00,10.34,16.32,"NHC"
2023-02-23 18:30:00,10.23,16.3,"NHC"
2023-02-23 18:45:00,10.1,16.26,"NHC"
2023-02-23 19:00:00,10,16.22,"NHC"
2023-02-23 19:15:00,9.92,16.18,"NHC"
2023-02-23 19:30:00,9.84,16.14,"NHC"
2023-02-23 19:45:00,9.78,16.1,"NHC"
2023-02-23 20:00:00,9.7,16.08,"NHC"
2023-02-23 20:15:00,9.64,16.04,"NHC"
2023-02-23 20:30:00,9.6,16.02,"NHC"
2023-02-23 20:45:00,9.54,16,"NHC"
2023-02-23 21:00:00,9.51,15.98,"NHC"
2023-02-23 21:15:00,9.47,15.94,"NHC"
2023-02-23 21:30:00,9.43,15.92,"NHC"
2023-02-23 21:45:00,9.4,15.9,"NHC"
2023-02-23 22:00:00,9.39,15.88,"NHC"
2023-02-23 22:15:00,9.37,15.84,"NHC"
2023-02-23 22:30:00,9.35,15.82,"NHC"
2023-02-23 22:45:00,9.33,15.8,"NHC"
2023-02-23 23:00:00,9.3,15.76,"NHC"
2023-02-23 23:15:00,9.29,15.74,"NHC"
2023-02-23 23:30:00,9.28,15.72,"NHC"
2023-02-23 23:45:00,9.26,15.68,"NHC"
2023-02-24,9.26,15.66,"NHC"
2023-02-24 00:15:00,9.25,15.62,"NHC"
2023-02-24 00:30:00,9.22,15.58,"NHC"
2023-02-24 00:45:00,9.23,15.56,"NHC"
2023-02-24 01:00:00,9.22,15.52,"NHC"
2023-02-24 01:15:00,9.23,15.48,"NHC"
2023-02-24 01:30:00,9.24,15.44,"NHC"
2023-02-24 01:45:00,9.23,15.4,"NHC"
2023-02-24 02:00:00,9.23,15.36,"NHC"
2023-02-24 02:15:00,9.23,15.32,"NHC"
2023-02-24 02:30:00,9.23,15.28,"NHC"
2023-02-24 02:45:00,9.22,15.22,"NHC"
2023-02-24 03:00:00,9.24,15.18,"NHC"
2023-02-24 03:15:00,9.24,15.16,"NHC"
2023-02-24 03:30:00,9.24,15.12,"NHC"
2023-02-24 03:45:00,9.25,15.06,"NHC"
2023-02-24 04:00:00,9.26,15.04,"NHC"
2023-02-24 04:15:00,9.27,14.98,"NHC"
2023-02-24 04:30:00,9.28,14.94,"NHC"
2023-02-24 04:45:00,9.29,14.9,"NHC"
2023-02-24 05:00:00,9.28,14.88,"NHC"
2023-02-24 05:15:00,9.29,14.84,"NHC"
2023-02-24 05:30:00,9.3,14.8,"NHC"
2023-02-24 05:45:00,9.33,14.76,"NHC"
2023-02-24 06:00:00,9.32,14.74,"NHC"
2023-02-24 06:15:00,9.35,14.7,"NHC"
2023-02-24 06:30:00,9.36,14.68,"NHC"
2023-02-24 06:45:00,9.36,14.64,"NHC"
2023-02-24 07:00:00,9.37,14.62,"NHC"
2023-02-24 07:15:00,9.39,14.6,"NHC"
2023-02-24 07:30:00,9.4,14.58,"NHC"
2023-02-24 07:45:00,9.44,14.56,"NHC"
2023-02-24 08:00:00,9.52,14.54,"NHC"
2023-02-24 08:15:00,9.57,14.54,"NHC"
2023-02-24 08:30:00,9.64,14.54,"NHC"
2023-02-24 08:45:00,9.76,14.54,"NHC"
2023-02-24 09:00:00,9.9,14.56,"NHC"
2023-02-24 09:15:00,10,14.58,"NHC"
2023-02-24 09:30:00,10.12,14.6,"NHC"
2023-02-24 09:45:00,10.26,14.62,"NHC"
2023-02-24 10:00:00,10.45,14.68,"NHC"
2023-02-24 10:15:00,10.58,14.72,"NHC"
2023-02-24 10:30:00,10.74,14.8,"NHC"
2023-02-24 10:45:00,10.84,14.86,"NHC"
2023-02-24 11:00:00,10.98,14.94,"NHC"
2023-02-24 11:15:00,11.1,15.02,"NHC"
2023-02-24 11:30:00,11.23,15.1,"NHC"
2023-02-24 11:45:00,11.34,15.2,"NHC"
2023-02-24 12:00:00,11.44,15.3,"NHC"
2023-02-24 12:15:00,11.52,15.38,"NHC"
2023-02-24 12:30:00,11.6,15.48,"NHC"
2023-02-24 12:45:00,11.65,15.6,"NHC"
2023-02-24 13:00:00,11.72,15.74,"NHC"
2023-02-24 13:15:00,11.78,15.86,"NHC"
2023-02-24 13:30:00,11.82,16,"NHC"
2023-02-24 13:45:00,11.85,16.1,"NHC"
2023-02-24 14:00:00,11.87,16.2,"NHC"
2023-02-24 14:15:00,11.88,16.32,"NHC"
2023-02-24 14:30:00,11.87,16.42,"NHC"
2023-02-24 14:45:00,11.84,16.5,"NHC"
2023-02-24 15:00:00,11.79,16.54,"NHC"
2023-02-24 15:15:00,11.74,16.58,"NHC"
2023-02-24 15:30:00,11.66,16.6,"NHC"
2023-02-24 15:45:00,11.63,16.6,"NHC"
2023-02-24 16:00:00,11.56,16.6,"NHC"
2023-02-24 16:15:00,11.52,16.6,"NHC"
2023-02-24 16:30:00,11.43,16.58,"NHC"
2023-02-24 16:45:00,11.37,16.52,"NHC"
2023-02-24 17:00:00,11.29,16.5,"NHC"
2023-02-24 17:15:00,11.22,16.44,"NHC"
2023-02-24 17:30:00,11.11,16.4,"NHC"
2023-02-24 17:45:00,10.97,16.36,"NHC"
2023-02-24 18:00:00,10.87,16.3,"NHC"
2023-02-24 18:15:00,10.74,16.24,"NHC"
2023-02-24 18:30:00,10.65,16.18,"NHC"
2023-02-24 18:45:00,10.48,16.1,"NHC"
2023-02-24 19:00:00,10.37,16.02,"NHC"
2023-02-24 19:15:00,10.27,15.94,"NHC"
2023-02-24 19:30:00,10.16,15.86,"NHC"
2023-02-24 19:45:00,10.07,15.78,"NHC"
2023-02-24 20:00:00,10,15.72,"NHC"
2023-02-24 20:15:00,9.92,15.64,"NHC"
2023-02-24 20:30:00,9.86,15.58,"NHC"
2023-02-24 20:45:00,9.82,15.5,"NHC"
2023-02-24 21:00:00,9.77,15.46,"NHC"
2023-02-24 21:15:00,9.75,15.4,"NHC"
2023-02-24 21:30:00,9.7,15.36,"NHC"
2023-02-24 21:45:00,9.68,15.32,"NHC"
2023-02-24 22:00:00,9.65,15.3,"NHC"
2023-02-24 22:15:00,9.63,15.26,"NHC"
2023-02-24 22:30:00,9.61,15.22,"NHC"
2023-02-24 22:45:00,9.6,15.2,"NHC"
2023-02-24 23:00:00,9.58,15.18,"NHC"
2023-02-24 23:15:00,9.57,15.16,"NHC"
2023-02-24 23:30:00,9.55,15.12,"NHC"
2023-02-24 23:45:00,9.55,15.1,"NHC"
2023-02-25,9.52,15.06,"NHC"
2023-02-25 00:15:00,9.53,15.02,"NHC"
2023-02-25 00:30:00,9.52,14.98,"NHC"
2023-02-25 00:45:00,9.51,14.92,"NHC"
2023-02-25 01:00:00,9.52,14.88,"NHC"
2023-02-25 01:15:00,9.51,14.82,"NHC"
2023-02-25 01:30:00,9.5,14.76,"NHC"
2023-02-25 01:45:00,9.5,14.7,"NHC"
2023-02-25 02:00:00,9.51,14.62,"NHC"
2023-02-25 02:15:00,9.53,14.56,"NHC"
2023-02-25 02:30:00,9.53,14.52,"NHC"
2023-02-25 02:45:00,9.54,14.44,"NHC"
2023-02-25 03:00:00,9.54,14.38,"NHC"
2023-02-25 03:15:00,9.54,14.32,"NHC"
2023-02-25 03:30:00,9.55,14.24,"NHC"
2023-02-25 03:45:00,9.56,14.2,"NHC"
2023-02-25 04:00:00,9.58,14.14,"NHC"
2023-02-25 04:15:00,9.57,14.1,"NHC"
2023-02-25 04:30:00,9.6,14.04,"NHC"
2023-02-25 04:45:00,9.61,14,"NHC"
2023-02-25 05:00:00,9.62,13.94,"NHC"
2023-02-25 05:15:00,9.63,13.9,"NHC"
2023-02-25 05:30:00,9.64,13.86,"NHC"
2023-02-25 05:45:00,9.65,13.82,"NHC"
2023-02-25 06:00:00,9.65,13.78,"NHC"
2023-02-25 06:15:00,9.66,13.72,"NHC"
2023-02-25 06:30:00,9.67,13.7,"NHC"
2023-02-25 06:45:00,9.68,13.64,"NHC"
2023-02-25 07:00:00,9.69,13.62,"NHC"
2023-02-25 07:15:00,9.71,13.58,"NHC"
2023-02-25 07:30:00,9.72,13.54,"NHC"
2023-02-25 07:45:00,9.76,13.5,"NHC"
2023-02-25 08:00:00,9.79,13.46,"NHC"
