"Date_Time","DO_conc","Temp_C","station"
2023-03-01 23:00:00,9.74,14.06,"NHC"
2023-03-01 23:15:00,9.71,14.02,"NHC"
2023-03-01 23:30:00,9.69,13.98,"NHC"
2023-03-01 23:45:00,9.69,13.94,"NHC"
2023-03-02,9.67,13.9,"NHC"
2023-03-02 00:15:00,9.66,13.86,"NHC"
2023-03-02 00:30:00,9.66,13.82,"NHC"
2023-03-02 00:45:00,9.64,13.8,"NHC"
2023-03-02 01:00:00,9.64,13.78,"NHC"
2023-03-02 01:15:00,9.63,13.76,"NHC"
2023-03-02 01:30:00,9.62,13.74,"NHC"
2023-03-02 01:45:00,9.61,13.7,"NHC"
2023-03-02 02:00:00,9.61,13.7,"NHC"
2023-03-02 02:15:00,9.62,13.68,"NHC"
2023-03-02 02:30:00,9.61,13.66,"NHC"
2023-03-02 02:45:00,9.58,13.66,"NHC"
2023-03-02 03:00:00,9.55,13.64,"NHC"
2023-03-02 03:15:00,9.55,13.64,"NHC"
2023-03-02 03:30:00,9.54,13.62,"NHC"
2023-03-02 03:45:00,9.54,13.62,"NHC"
2023-03-02 04:00:00,9.55,13.62,"NHC"
2023-03-02 04:15:00,9.55,13.6,"NHC"
2023-03-02 04:30:00,9.57,13.58,"NHC"
2023-03-02 04:45:00,9.61,13.56,"NHC"
2023-03-02 05:00:00,9.64,13.56,"NHC"
2023-03-02 05:15:00,9.65,13.54,"NHC"
2023-03-02 05:30:00,9.65,13.54,"NHC"
2023-03-02 05:45:00,9.64,13.52,"NHC"
2023-03-02 06:00:00,9.64,13.52,"NHC"
2023-03-02 06:15:00,9.66,13.5,"NHC"
2023-03-02 06:30:00,9.67,13.5,"NHC"
2023-03-02 06:45:00,9.66,13.48,"NHC"
2023-03-02 07:00:00,9.64,13.48,"NHC"
2023-03-02 07:15:00,9.65,13.46,"NHC"
2023-03-02 07:30:00,9.63,13.46,"NHC"
2023-03-02 07:45:00,9.64,13.46,"NHC"
2023-03-02 08:00:00,9.65,13.46,"NHC"
2023-03-02 08:15:00,9.69,13.48,"NHC"
2023-03-02 08:30:00,9.72,13.48,"NHC"
2023-03-02 08:45:00,9.78,13.5,"NHC"
2023-03-02 09:00:00,9.86,13.54,"NHC"
2023-03-02 09:15:00,9.94,13.56,"NHC"
2023-03-02 09:30:00,9.99,13.56,"NHC"
2023-03-02 09:45:00,10.04,13.58,"NHC"
2023-03-02 10:00:00,10.06,13.58,"NHC"
2023-03-02 10:15:00,10.07,13.56,"NHC"
2023-03-02 10:30:00,10.1,13.56,"NHC"
2023-03-02 10:45:00,10.14,13.54,"NHC"
2023-03-02 11:00:00,10.2,13.56,"NHC"
2023-03-02 11:15:00,10.21,13.58,"NHC"
2023-03-02 11:30:00,10.21,13.62,"NHC"
2023-03-02 11:45:00,10.2,13.66,"NHC"
2023-03-02 12:00:00,10.18,13.7,"NHC"
2023-03-02 12:15:00,10.18,13.78,"NHC"
2023-03-02 12:30:00,10.17,13.86,"NHC"
2023-03-02 12:45:00,10.17,13.92,"NHC"
2023-03-02 13:00:00,10.16,13.94,"NHC"
2023-03-02 13:15:00,10.16,13.98,"NHC"
2023-03-02 13:30:00,10.14,14,"NHC"
2023-03-02 13:45:00,10.13,14.02,"NHC"
2023-03-02 14:00:00,10.13,14.02,"NHC"
2023-03-02 14:15:00,10.11,14,"NHC"
2023-03-02 14:30:00,10.1,14,"NHC"
2023-03-02 14:45:00,10.07,14,"NHC"
2023-03-02 15:00:00,10.05,14,"NHC"
2023-03-02 15:15:00,10.03,14.02,"NHC"
2023-03-02 15:30:00,10,14.06,"NHC"
2023-03-02 15:45:00,10,14.08,"NHC"
2023-03-02 16:00:00,9.98,14.1,"NHC"
2023-03-02 16:15:00,9.98,14.12,"NHC"
2023-03-02 16:30:00,9.98,14.14,"NHC"
2023-03-02 16:45:00,9.96,14.14,"NHC"
2023-03-02 17:00:00,9.96,14.14,"NHC"
2023-03-02 17:15:00,9.95,14.16,"NHC"
2023-03-02 17:30:00,9.95,14.14,"NHC"
2023-03-02 17:45:00,9.94,14.14,"NHC"
2023-03-02 18:00:00,9.93,14.14,"NHC"
2023-03-02 18:15:00,9.93,14.12,"NHC"
2023-03-02 18:30:00,9.93,14.1,"NHC"
2023-03-02 18:45:00,9.93,14.1,"NHC"
2023-03-02 19:00:00,9.92,14.08,"NHC"
2023-03-02 19:15:00,9.93,14.06,"NHC"
2023-03-02 19:30:00,9.93,14.06,"NHC"
2023-03-02 19:45:00,9.92,14.04,"NHC"
2023-03-02 20:00:00,9.93,14.04,"NHC"
2023-03-02 20:15:00,9.93,14.04,"NHC"
2023-03-02 20:30:00,9.93,14.02,"NHC"
2023-03-02 20:45:00,9.93,14.02,"NHC"
2023-03-02 21:00:00,9.93,14.02,"NHC"
2023-03-02 21:15:00,9.93,14.02,"NHC"
2023-03-02 21:30:00,9.94,14.02,"NHC"
2023-03-02 21:45:00,9.94,14,"NHC"
2023-03-02 22:00:00,9.94,14,"NHC"
2023-03-02 22:15:00,9.93,14,"NHC"
2023-03-02 22:30:00,9.94,14,"NHC"
2023-03-02 22:45:00,9.94,14,"NHC"
2023-03-02 23:00:00,9.94,13.98,"NHC"
2023-03-02 23:15:00,9.94,13.98,"NHC"
2023-03-02 23:30:00,9.94,13.98,"NHC"
2023-03-02 23:45:00,9.94,13.96,"NHC"
2023-03-03,9.95,13.96,"NHC"
2023-03-03 00:15:00,9.96,13.96,"NHC"
2023-03-03 00:30:00,9.94,13.94,"NHC"
2023-03-03 00:45:00,9.95,13.94,"NHC"
2023-03-03 01:00:00,9.95,13.94,"NHC"
2023-03-03 01:15:00,9.95,13.94,"NHC"
2023-03-03 01:30:00,9.95,13.94,"NHC"
2023-03-03 01:45:00,9.94,13.94,"NHC"
2023-03-03 02:00:00,9.95,13.92,"NHC"
2023-03-03 02:15:00,9.95,13.92,"NHC"
2023-03-03 02:30:00,9.96,13.92,"NHC"
2023-03-03 02:45:00,9.95,13.9,"NHC"
2023-03-03 03:00:00,9.95,13.9,"NHC"
2023-03-03 03:15:00,9.96,13.88,"NHC"
2023-03-03 03:30:00,9.95,13.88,"NHC"
2023-03-03 03:45:00,9.96,13.86,"NHC"
2023-03-03 04:00:00,9.95,13.86,"NHC"
2023-03-03 04:15:00,9.96,13.84,"NHC"
2023-03-03 04:30:00,9.96,13.84,"NHC"
2023-03-03 04:45:00,9.96,13.82,"NHC"
2023-03-03 05:00:00,9.96,13.8,"NHC"
2023-03-03 05:15:00,9.96,13.8,"NHC"
2023-03-03 05:30:00,9.97,13.78,"NHC"
2023-03-03 05:45:00,9.97,13.78,"NHC"
2023-03-03 06:00:00,9.97,13.76,"NHC"
2023-03-03 06:15:00,9.97,13.74,"NHC"
2023-03-03 06:30:00,9.98,13.74,"NHC"
2023-03-03 06:45:00,9.97,13.72,"NHC"
2023-03-03 07:00:00,9.97,13.72,"NHC"
2023-03-03 07:15:00,9.98,13.72,"NHC"
2023-03-03 07:30:00,10,13.7,"NHC"
2023-03-03 07:45:00,10,13.7,"NHC"
2023-03-03 08:00:00,10.02,13.7,"NHC"
2023-03-03 08:15:00,10.04,13.7,"NHC"
2023-03-03 08:30:00,10.05,13.7,"NHC"
2023-03-03 08:45:00,10.06,13.7,"NHC"
2023-03-03 09:00:00,10.08,13.72,"NHC"
2023-03-03 09:15:00,10.1,13.72,"NHC"
2023-03-03 09:30:00,10.1,13.74,"NHC"
2023-03-03 09:45:00,10.12,13.74,"NHC"
2023-03-03 10:00:00,10.14,13.78,"NHC"
2023-03-03 10:15:00,10.18,13.8,"NHC"
2023-03-03 10:30:00,10.21,13.84,"NHC"
2023-03-03 10:45:00,10.24,13.88,"NHC"
2023-03-03 11:00:00,10.23,13.9,"NHC"
2023-03-03 11:15:00,10.22,13.92,"NHC"
2023-03-03 11:30:00,10.22,13.94,"NHC"
2023-03-03 11:45:00,10.21,13.98,"NHC"
2023-03-03 12:00:00,10.22,14,"NHC"
2023-03-03 12:15:00,10.21,14.02,"NHC"
2023-03-03 12:30:00,10.2,14.02,"NHC"
2023-03-03 12:45:00,10.22,14.06,"NHC"
2023-03-03 13:00:00,10.24,14.12,"NHC"
2023-03-03 13:15:00,10.31,14.22,"NHC"
2023-03-03 13:30:00,10.36,14.32,"NHC"
2023-03-03 13:45:00,10.37,14.4,"NHC"
2023-03-03 14:00:00,10.38,14.48,"NHC"
2023-03-03 14:15:00,10.37,14.56,"NHC"
2023-03-03 14:30:00,10.35,14.62,"NHC"
2023-03-03 14:45:00,10.32,14.66,"NHC"
2023-03-03 15:00:00,10.3,14.72,"NHC"
2023-03-03 15:15:00,10.27,14.76,"NHC"
2023-03-03 15:30:00,10.24,14.8,"NHC"
2023-03-03 15:45:00,10.2,14.82,"NHC"
2023-03-03 16:00:00,10.18,14.86,"NHC"
2023-03-03 16:15:00,10.12,14.88,"NHC"
2023-03-03 16:30:00,10.09,14.9,"NHC"
2023-03-03 16:45:00,10.06,14.92,"NHC"
2023-03-03 17:00:00,10.03,14.94,"NHC"
2023-03-03 17:15:00,9.99,14.96,"NHC"
2023-03-03 17:30:00,9.95,14.96,"NHC"
2023-03-03 17:45:00,9.9,14.96,"NHC"
2023-03-03 18:00:00,9.83,14.96,"NHC"
2023-03-03 18:15:00,9.8,14.96,"NHC"
2023-03-03 18:30:00,9.76,14.94,"NHC"
2023-03-03 18:45:00,9.74,14.94,"NHC"
2023-03-03 19:00:00,9.69,14.92,"NHC"
2023-03-03 19:15:00,9.67,14.9,"NHC"
2023-03-03 19:30:00,9.65,14.9,"NHC"
2023-03-03 19:45:00,9.62,14.88,"NHC"
2023-03-03 20:00:00,9.6,14.88,"NHC"
2023-03-03 20:15:00,9.58,14.86,"NHC"
2023-03-03 20:30:00,9.57,14.86,"NHC"
2023-03-03 20:45:00,9.55,14.86,"NHC"
2023-03-03 21:00:00,9.54,14.88,"NHC"
2023-03-03 21:15:00,9.54,14.88,"NHC"
2023-03-03 21:30:00,9.53,14.9,"NHC"
2023-03-03 21:45:00,9.51,14.92,"NHC"
2023-03-03 22:00:00,9.51,14.94,"NHC"
2023-03-03 22:15:00,9.5,14.96,"NHC"
2023-03-03 22:30:00,9.49,14.98,"NHC"
2023-03-03 22:45:00,9.49,15.02,"NHC"
2023-03-03 23:00:00,9.48,15.04,"NHC"
2023-03-03 23:15:00,9.48,15.06,"NHC"
2023-03-03 23:30:00,9.46,15.06,"NHC"
2023-03-03 23:45:00,9.47,15.06,"NHC"
2023-03-04,9.44,15.06,"NHC"
2023-03-04 00:15:00,9.46,15.06,"NHC"
2023-03-04 00:30:00,9.43,15.06,"NHC"
2023-03-04 00:45:00,9.44,15.04,"NHC"
2023-03-04 01:00:00,9.44,15.04,"NHC"
2023-03-04 01:15:00,9.44,15.02,"NHC"
2023-03-04 01:30:00,9.44,15.02,"NHC"
2023-03-04 01:45:00,9.44,15,"NHC"
2023-03-04 02:00:00,9.44,14.98,"NHC"
2023-03-04 02:15:00,9.44,14.98,"NHC"
2023-03-04 02:30:00,9.44,14.96,"NHC"
2023-03-04 02:45:00,9.44,14.94,"NHC"
2023-03-04 03:00:00,9.44,14.92,"NHC"
2023-03-04 03:15:00,9.46,14.9,"NHC"
2023-03-04 03:30:00,9.46,14.88,"NHC"
2023-03-04 03:45:00,9.47,14.86,"NHC"
2023-03-04 04:00:00,9.47,14.84,"NHC"
2023-03-04 04:15:00,9.47,14.8,"NHC"
2023-03-04 04:30:00,9.48,14.78,"NHC"
2023-03-04 04:45:00,9.48,14.76,"NHC"
2023-03-04 05:00:00,9.5,14.74,"NHC"
2023-03-04 05:15:00,9.5,14.7,"NHC"
2023-03-04 05:30:00,9.51,14.68,"NHC"
2023-03-04 05:45:00,9.52,14.64,"NHC"
2023-03-04 06:00:00,9.52,14.6,"NHC"
2023-03-04 06:15:00,9.53,14.58,"NHC"
2023-03-04 06:30:00,9.54,14.52,"NHC"
2023-03-04 06:45:00,9.55,14.48,"NHC"
2023-03-04 07:00:00,9.56,14.44,"NHC"
2023-03-04 07:15:00,9.58,14.4,"NHC"
2023-03-04 07:30:00,9.6,14.36,"NHC"
2023-03-04 07:45:00,9.64,14.32,"NHC"
2023-03-04 08:00:00,9.66,14.28,"NHC"
2023-03-04 08:15:00,9.7,14.26,"NHC"
2023-03-04 08:30:00,9.74,14.24,"NHC"
2023-03-04 08:45:00,9.8,14.22,"NHC"
2023-03-04 09:00:00,9.85,14.2,"NHC"
2023-03-04 09:15:00,9.92,14.18,"NHC"
2023-03-04 09:30:00,9.97,14.18,"NHC"
2023-03-04 09:45:00,10.05,14.18,"NHC"
2023-03-04 10:00:00,10.12,14.2,"NHC"
2023-03-04 10:15:00,10.21,14.24,"NHC"
2023-03-04 10:30:00,10.31,14.3,"NHC"
2023-03-04 10:45:00,10.39,14.38,"NHC"
2023-03-04 11:00:00,10.47,14.48,"NHC"
2023-03-04 11:15:00,10.54,14.58,"NHC"
2023-03-04 11:30:00,10.63,14.7,"NHC"
2023-03-04 11:45:00,10.69,14.82,"NHC"
2023-03-04 12:00:00,10.75,14.94,"NHC"
2023-03-04 12:15:00,10.79,15.08,"NHC"
2023-03-04 12:30:00,10.83,15.2,"NHC"
2023-03-04 12:45:00,10.88,15.32,"NHC"
2023-03-04 13:00:00,10.89,15.46,"NHC"
2023-03-04 13:15:00,10.91,15.56,"NHC"
2023-03-04 13:30:00,10.91,15.68,"NHC"
2023-03-04 13:45:00,10.9,15.76,"NHC"
2023-03-04 14:00:00,10.91,15.84,"NHC"
2023-03-04 14:15:00,10.89,15.88,"NHC"
2023-03-04 14:30:00,10.87,15.94,"NHC"
2023-03-04 14:45:00,10.82,15.96,"NHC"
2023-03-04 15:00:00,10.78,15.98,"NHC"
2023-03-04 15:15:00,10.73,16,"NHC"
2023-03-04 15:30:00,10.67,16,"NHC"
2023-03-04 15:45:00,10.6,16,"NHC"
2023-03-04 16:00:00,10.54,15.98,"NHC"
2023-03-04 16:15:00,10.45,15.96,"NHC"
2023-03-04 16:30:00,10.36,15.94,"NHC"
2023-03-04 16:45:00,10.28,15.9,"NHC"
2023-03-04 17:00:00,10.21,15.86,"NHC"
2023-03-04 17:15:00,10.13,15.82,"NHC"
2023-03-04 17:30:00,10.07,15.78,"NHC"
2023-03-04 17:45:00,10.02,15.74,"NHC"
2023-03-04 18:00:00,9.95,15.68,"NHC"
2023-03-04 18:15:00,9.89,15.62,"NHC"
2023-03-04 18:30:00,9.84,15.54,"NHC"
2023-03-04 18:45:00,9.8,15.46,"NHC"
2023-03-04 19:00:00,9.77,15.38,"NHC"
2023-03-04 19:15:00,9.74,15.3,"NHC"
2023-03-04 19:30:00,9.7,15.22,"NHC"
2023-03-04 19:45:00,9.68,15.14,"NHC"
2023-03-04 20:00:00,9.67,15.06,"NHC"
2023-03-04 20:15:00,9.65,14.96,"NHC"
2023-03-04 20:30:00,9.64,14.88,"NHC"
2023-03-04 20:45:00,9.64,14.8,"NHC"
2023-03-04 21:00:00,9.64,14.72,"NHC"
2023-03-04 21:15:00,9.64,14.64,"NHC"
2023-03-04 21:30:00,9.63,14.56,"NHC"
2023-03-04 21:45:00,9.63,14.48,"NHC"
2023-03-04 22:00:00,9.65,14.4,"NHC"
2023-03-04 22:15:00,9.65,14.32,"NHC"
2023-03-04 22:30:00,9.66,14.26,"NHC"
2023-03-04 22:45:00,9.66,14.18,"NHC"
2023-03-04 23:00:00,9.68,14.12,"NHC"
2023-03-04 23:15:00,9.69,14.04,"NHC"
2023-03-04 23:30:00,9.7,13.98,"NHC"
2023-03-04 23:45:00,9.72,13.9,"NHC"
2023-03-05,9.72,13.84,"NHC"
2023-03-05 00:15:00,9.75,13.76,"NHC"
2023-03-05 00:30:00,9.77,13.68,"NHC"
2023-03-05 00:45:00,9.78,13.62,"NHC"
2023-03-05 01:00:00,9.8,13.54,"NHC"
2023-03-05 01:15:00,9.81,13.48,"NHC"
2023-03-05 01:30:00,9.83,13.4,"NHC"
2023-03-05 01:45:00,9.84,13.34,"NHC"
2023-03-05 02:00:00,9.85,13.26,"NHC"
2023-03-05 02:15:00,9.88,13.18,"NHC"
2023-03-05 02:30:00,9.9,13.12,"NHC"
2023-03-05 02:45:00,9.91,13.04,"NHC"
2023-03-05 03:00:00,9.92,12.98,"NHC"
2023-03-05 03:15:00,9.96,12.9,"NHC"
2023-03-05 03:30:00,9.96,12.84,"NHC"
2023-03-05 03:45:00,9.98,12.78,"NHC"
2023-03-05 04:00:00,10,12.7,"NHC"
2023-03-05 04:15:00,10.03,12.64,"NHC"
2023-03-05 04:30:00,10.03,12.58,"NHC"
2023-03-05 04:45:00,10.05,12.52,"NHC"
2023-03-05 05:00:00,10.06,12.46,"NHC"
2023-03-05 05:15:00,10.08,12.4,"NHC"
2023-03-05 05:30:00,10.1,12.32,"NHC"
2023-03-05 05:45:00,10.11,12.26,"NHC"
2023-03-05 06:00:00,10.13,12.2,"NHC"
2023-03-05 06:15:00,10.13,12.14,"NHC"
2023-03-05 06:30:00,10.17,12.1,"NHC"
2023-03-05 06:45:00,10.19,12.04,"NHC"
2023-03-05 07:00:00,10.2,11.98,"NHC"
2023-03-05 07:15:00,10.23,11.92,"NHC"
2023-03-05 07:30:00,10.26,11.86,"NHC"
2023-03-05 07:45:00,10.28,11.82,"NHC"
2023-03-05 08:00:00,10.33,11.76,"NHC"
2023-03-05 08:15:00,10.37,11.74,"NHC"
2023-03-05 08:30:00,10.44,11.7,"NHC"
2023-03-05 08:45:00,10.52,11.7,"NHC"
2023-03-05 09:00:00,10.61,11.7,"NHC"
2023-03-05 09:15:00,10.69,11.72,"NHC"
2023-03-05 09:30:00,10.79,11.76,"NHC"
2023-03-05 09:45:00,10.89,11.8,"NHC"
2023-03-05 10:00:00,10.96,11.86,"NHC"
2023-03-05 10:15:00,11.06,11.92,"NHC"
2023-03-05 10:30:00,11.15,12,"NHC"
2023-03-05 10:45:00,11.25,12.1,"NHC"
2023-03-05 11:00:00,11.34,12.24,"NHC"
2023-03-05 11:15:00,11.45,12.38,"NHC"
2023-03-05 11:30:00,11.5,12.52,"NHC"
2023-03-05 11:45:00,11.6,12.68,"NHC"
2023-03-05 12:00:00,11.66,12.86,"NHC"
2023-03-05 12:15:00,11.72,13.04,"NHC"
2023-03-05 12:30:00,11.76,13.24,"NHC"
2023-03-05 12:45:00,11.8,13.44,"NHC"
2023-03-05 13:00:00,11.81,13.64,"NHC"
2023-03-05 13:15:00,11.85,13.82,"NHC"
2023-03-05 13:30:00,11.86,14,"NHC"
2023-03-05 13:45:00,11.85,14.16,"NHC"
2023-03-05 14:00:00,11.84,14.3,"NHC"
2023-03-05 14:15:00,11.8,14.42,"NHC"
2023-03-05 14:30:00,11.78,14.52,"NHC"
2023-03-05 14:45:00,11.75,14.58,"NHC"
2023-03-05 15:00:00,11.7,14.64,"NHC"
2023-03-05 15:15:00,11.65,14.66,"NHC"
2023-03-05 15:30:00,11.58,14.68,"NHC"
2023-03-05 15:45:00,11.51,14.68,"NHC"
2023-03-05 16:00:00,11.46,14.66,"NHC"
2023-03-05 16:15:00,11.38,14.64,"NHC"
2023-03-05 16:30:00,11.28,14.6,"NHC"
2023-03-05 16:45:00,11.16,14.56,"NHC"
2023-03-05 17:00:00,11.05,14.52,"NHC"
2023-03-05 17:15:00,10.95,14.48,"NHC"
2023-03-05 17:30:00,10.87,14.44,"NHC"
2023-03-05 17:45:00,10.78,14.42,"NHC"
2023-03-05 18:00:00,10.7,14.38,"NHC"
2023-03-05 18:15:00,10.61,14.34,"NHC"
2023-03-05 18:30:00,10.53,14.3,"NHC"
2023-03-05 18:45:00,10.44,14.26,"NHC"
2023-03-05 19:00:00,10.37,14.2,"NHC"
2023-03-05 19:15:00,10.31,14.16,"NHC"
2023-03-05 19:30:00,10.24,14.1,"NHC"
2023-03-05 19:45:00,10.2,14.04,"NHC"
2023-03-05 20:00:00,10.16,14,"NHC"
2023-03-05 20:15:00,10.11,13.94,"NHC"
2023-03-05 20:30:00,10.09,13.86,"NHC"
2023-03-05 20:45:00,10.06,13.8,"NHC"
2023-03-05 21:00:00,10.05,13.72,"NHC"
2023-03-05 21:15:00,10.04,13.64,"NHC"
2023-03-05 21:30:00,10.02,13.56,"NHC"
2023-03-05 21:45:00,10.02,13.48,"NHC"
2023-03-05 22:00:00,10.02,13.38,"NHC"
2023-03-05 22:15:00,10.02,13.3,"NHC"
2023-03-05 22:30:00,10,13.22,"NHC"
2023-03-05 22:45:00,10,13.14,"NHC"
2023-03-05 23:00:00,10.02,13.04,"NHC"
2023-03-05 23:15:00,10.03,12.96,"NHC"
2023-03-05 23:30:00,10.02,12.88,"NHC"
2023-03-05 23:45:00,10.04,12.8,"NHC"
2023-03-06,10.05,12.74,"NHC"
2023-03-06 00:15:00,10.05,12.66,"NHC"
2023-03-06 00:30:00,10.05,12.6,"NHC"
2023-03-06 00:45:00,10.06,12.54,"NHC"
2023-03-06 01:00:00,10.07,12.46,"NHC"
2023-03-06 01:15:00,10.08,12.4,"NHC"
2023-03-06 01:30:00,10.07,12.34,"NHC"
2023-03-06 01:45:00,10.09,12.28,"NHC"
2023-03-06 02:00:00,10.11,12.22,"NHC"
2023-03-06 02:15:00,10.11,12.16,"NHC"
2023-03-06 02:30:00,10.12,12.1,"NHC"
2023-03-06 02:45:00,10.13,12.04,"NHC"
2023-03-06 03:00:00,10.16,11.96,"NHC"
2023-03-06 03:15:00,10.19,11.9,"NHC"
2023-03-06 03:30:00,10.19,11.84,"NHC"
2023-03-06 03:45:00,10.21,11.78,"NHC"
2023-03-06 04:00:00,10.23,11.72,"NHC"
2023-03-06 04:15:00,10.25,11.66,"NHC"
2023-03-06 04:30:00,10.26,11.58,"NHC"
2023-03-06 04:45:00,10.27,11.52,"NHC"
2023-03-06 05:00:00,10.28,11.46,"NHC"
2023-03-06 05:15:00,10.31,11.4,"NHC"
2023-03-06 05:30:00,10.33,11.34,"NHC"
2023-03-06 05:45:00,10.33,11.28,"NHC"
2023-03-06 06:00:00,10.35,11.22,"NHC"
2023-03-06 06:15:00,10.38,11.14,"NHC"
2023-03-06 06:30:00,10.39,11.08,"NHC"
2023-03-06 06:45:00,10.41,11.02,"NHC"
2023-03-06 07:00:00,10.42,10.96,"NHC"
2023-03-06 07:15:00,10.47,10.9,"NHC"
2023-03-06 07:30:00,10.5,10.86,"NHC"
2023-03-06 07:45:00,10.53,10.8,"NHC"
2023-03-06 08:00:00,10.59,10.76,"NHC"
2023-03-06 08:15:00,10.64,10.74,"NHC"
2023-03-06 08:30:00,10.69,10.72,"NHC"
2023-03-06 08:45:00,10.77,10.72,"NHC"
2023-03-06 09:00:00,10.88,10.74,"NHC"
2023-03-06 09:15:00,10.96,10.78,"NHC"
2023-03-06 09:30:00,11.07,10.82,"NHC"
2023-03-06 09:45:00,11.2,10.88,"NHC"
2023-03-06 10:00:00,11.3,10.98,"NHC"
2023-03-06 10:15:00,11.36,11.06,"NHC"
2023-03-06 10:30:00,11.4,11.18,"NHC"
2023-03-06 10:45:00,11.45,11.32,"NHC"
2023-03-06 11:00:00,11.5,11.46,"NHC"
2023-03-06 11:15:00,11.53,11.62,"NHC"
2023-03-06 11:24:55,NA,NA,"NHC"
2023-03-06 11:25:02,NA,NA,"NHC"
2023-03-06 11:25:04,NA,NA,"NHC"
2023-03-06 11:30:00,11.1,12.8,"NHC"
2023-03-06 11:45:00,11.49,11.96,"NHC"
2023-03-06 12:00:00,11.48,12.02,"NHC"
2023-03-06 12:15:00,11.48,12.14,"NHC"
2023-03-06 12:30:00,11.5,12.28,"NHC"
2023-03-06 12:45:00,11.56,12.48,"NHC"
2023-03-06 13:00:00,11.63,12.7,"NHC"
2023-03-06 13:15:00,11.68,12.92,"NHC"
2023-03-06 13:30:00,11.75,13.18,"NHC"
2023-03-06 13:45:00,11.77,13.42,"NHC"
2023-03-06 14:00:00,11.79,13.64,"NHC"
