"Date_Time","DO_conc","Temp_C","station"
2023-03-06 14:15:00,11.79,13.84,"NHC"
2023-03-06 14:30:00,11.76,13.98,"NHC"
2023-03-06 14:45:00,11.73,14.12,"NHC"
2023-03-06 15:00:00,11.71,14.26,"NHC"
2023-03-06 15:15:00,11.64,14.34,"NHC"
2023-03-06 15:30:00,11.58,14.4,"NHC"
2023-03-06 15:45:00,11.5,14.44,"NHC"
2023-03-06 16:00:00,11.44,14.46,"NHC"
2023-03-06 16:15:00,11.36,14.5,"NHC"
2023-03-06 16:30:00,11.31,14.52,"NHC"
2023-03-06 16:45:00,11.23,14.52,"NHC"
2023-03-06 17:00:00,11.18,14.52,"NHC"
2023-03-06 17:15:00,11.09,14.52,"NHC"
2023-03-06 17:30:00,11.02,14.5,"NHC"
2023-03-06 17:45:00,10.92,14.46,"NHC"
2023-03-06 18:00:00,10.81,14.42,"NHC"
2023-03-06 18:15:00,10.73,14.4,"NHC"
2023-03-06 18:30:00,10.63,14.36,"NHC"
2023-03-06 18:45:00,10.51,14.32,"NHC"
2023-03-06 19:00:00,10.42,14.28,"NHC"
2023-03-06 19:15:00,10.33,14.26,"NHC"
2023-03-06 19:30:00,10.25,14.22,"NHC"
2023-03-06 19:45:00,10.19,14.2,"NHC"
2023-03-06 20:00:00,10.11,14.16,"NHC"
2023-03-06 20:15:00,10.06,14.14,"NHC"
2023-03-06 20:30:00,10.03,14.12,"NHC"
2023-03-06 20:45:00,9.98,14.08,"NHC"
2023-03-06 21:00:00,9.94,14.06,"NHC"
2023-03-06 21:15:00,9.92,14.02,"NHC"
2023-03-06 21:30:00,9.9,13.98,"NHC"
2023-03-06 21:45:00,9.88,13.94,"NHC"
2023-03-06 22:00:00,9.85,13.9,"NHC"
2023-03-06 22:15:00,9.83,13.84,"NHC"
2023-03-06 22:30:00,9.82,13.8,"NHC"
2023-03-06 22:45:00,9.83,13.74,"NHC"
2023-03-06 23:00:00,9.83,13.66,"NHC"
2023-03-06 23:15:00,9.81,13.6,"NHC"
2023-03-06 23:30:00,9.81,13.54,"NHC"
2023-03-06 23:45:00,9.8,13.48,"NHC"
2023-03-07,9.81,13.4,"NHC"
2023-03-07 00:15:00,9.8,13.34,"NHC"
2023-03-07 00:30:00,9.8,13.28,"NHC"
2023-03-07 00:45:00,9.81,13.22,"NHC"
2023-03-07 01:00:00,9.8,13.16,"NHC"
2023-03-07 01:15:00,9.82,13.08,"NHC"
2023-03-07 01:30:00,9.82,13.04,"NHC"
2023-03-07 01:45:00,9.82,12.98,"NHC"
2023-03-07 02:00:00,9.83,12.92,"NHC"
2023-03-07 02:15:00,9.83,12.88,"NHC"
2023-03-07 02:30:00,9.83,12.82,"NHC"
2023-03-07 02:45:00,9.83,12.78,"NHC"
2023-03-07 03:00:00,9.84,12.74,"NHC"
2023-03-07 03:15:00,9.85,12.7,"NHC"
2023-03-07 03:30:00,9.86,12.66,"NHC"
2023-03-07 03:45:00,9.88,12.62,"NHC"
2023-03-07 04:00:00,9.88,12.58,"NHC"
2023-03-07 04:15:00,9.88,12.54,"NHC"
2023-03-07 04:30:00,9.9,12.5,"NHC"
2023-03-07 04:45:00,9.91,12.46,"NHC"
2023-03-07 05:00:00,9.92,12.42,"NHC"
2023-03-07 05:15:00,9.92,12.38,"NHC"
2023-03-07 05:30:00,9.93,12.34,"NHC"
2023-03-07 05:45:00,9.94,12.3,"NHC"
2023-03-07 06:00:00,9.94,12.26,"NHC"
2023-03-07 06:15:00,9.96,12.2,"NHC"
2023-03-07 06:30:00,9.98,12.16,"NHC"
2023-03-07 06:45:00,9.98,12.12,"NHC"
2023-03-07 07:00:00,10.02,12.08,"NHC"
2023-03-07 07:15:00,10.04,12.04,"NHC"
2023-03-07 07:30:00,10.07,12,"NHC"
2023-03-07 07:45:00,10.11,11.96,"NHC"
2023-03-07 08:00:00,10.16,11.92,"NHC"
2023-03-07 08:15:00,10.22,11.9,"NHC"
2023-03-07 08:30:00,10.28,11.9,"NHC"
2023-03-07 08:45:00,10.39,11.9,"NHC"
2023-03-07 09:00:00,10.49,11.92,"NHC"
2023-03-07 09:15:00,10.6,11.94,"NHC"
2023-03-07 09:30:00,10.69,12,"NHC"
2023-03-07 09:45:00,10.8,12.08,"NHC"
2023-03-07 10:00:00,10.9,12.16,"NHC"
2023-03-07 10:15:00,11.01,12.26,"NHC"
2023-03-07 10:30:00,11.1,12.38,"NHC"
2023-03-07 10:45:00,11.2,12.48,"NHC"
2023-03-07 11:00:00,11.26,12.62,"NHC"
2023-03-07 11:15:00,11.35,12.78,"NHC"
2023-03-07 11:30:00,11.45,12.92,"NHC"
2023-03-07 11:45:00,11.51,13.1,"NHC"
2023-03-07 12:00:00,11.57,13.26,"NHC"
2023-03-07 12:15:00,11.62,13.46,"NHC"
2023-03-07 12:30:00,11.65,13.64,"NHC"
2023-03-07 12:45:00,11.7,13.84,"NHC"
2023-03-07 13:00:00,11.72,14.06,"NHC"
2023-03-07 13:15:00,11.74,14.26,"NHC"
2023-03-07 13:30:00,11.74,14.48,"NHC"
2023-03-07 13:45:00,11.75,14.68,"NHC"
2023-03-07 14:00:00,11.72,14.86,"NHC"
2023-03-07 14:15:00,11.7,15.02,"NHC"
2023-03-07 14:30:00,11.66,15.14,"NHC"
2023-03-07 14:45:00,11.61,15.24,"NHC"
2023-03-07 15:00:00,11.57,15.32,"NHC"
2023-03-07 15:15:00,11.5,15.38,"NHC"
2023-03-07 15:30:00,11.45,15.44,"NHC"
2023-03-07 15:45:00,11.38,15.46,"NHC"
2023-03-07 16:00:00,11.3,15.46,"NHC"
2023-03-07 16:15:00,11.2,15.44,"NHC"
2023-03-07 16:30:00,11.1,15.4,"NHC"
2023-03-07 16:45:00,11,15.36,"NHC"
2023-03-07 17:00:00,10.87,15.32,"NHC"
2023-03-07 17:15:00,10.77,15.28,"NHC"
2023-03-07 17:30:00,10.67,15.22,"NHC"
2023-03-07 17:45:00,10.56,15.16,"NHC"
2023-03-07 18:00:00,10.47,15.1,"NHC"
2023-03-07 18:15:00,10.38,15.04,"NHC"
2023-03-07 18:30:00,10.32,14.96,"NHC"
2023-03-07 18:45:00,10.26,14.88,"NHC"
2023-03-07 19:00:00,10.17,14.8,"NHC"
2023-03-07 19:15:00,10.1,14.72,"NHC"
2023-03-07 19:30:00,10.04,14.62,"NHC"
2023-03-07 19:45:00,9.99,14.54,"NHC"
2023-03-07 20:00:00,9.95,14.46,"NHC"
2023-03-07 20:15:00,9.92,14.36,"NHC"
2023-03-07 20:30:00,9.89,14.28,"NHC"
2023-03-07 20:45:00,9.86,14.2,"NHC"
2023-03-07 21:00:00,9.84,14.12,"NHC"
2023-03-07 21:15:00,9.82,14.06,"NHC"
2023-03-07 21:30:00,9.81,13.98,"NHC"
2023-03-07 21:45:00,9.79,13.9,"NHC"
2023-03-07 22:00:00,9.79,13.84,"NHC"
2023-03-07 22:15:00,9.78,13.76,"NHC"
2023-03-07 22:30:00,9.78,13.7,"NHC"
2023-03-07 22:45:00,9.78,13.62,"NHC"
2023-03-07 23:00:00,9.78,13.56,"NHC"
2023-03-07 23:15:00,9.78,13.48,"NHC"
2023-03-07 23:30:00,9.77,13.4,"NHC"
2023-03-07 23:45:00,9.78,13.32,"NHC"
2023-03-08,9.8,13.24,"NHC"
2023-03-08 00:15:00,9.8,13.16,"NHC"
2023-03-08 00:30:00,9.81,13.08,"NHC"
2023-03-08 00:45:00,9.82,12.98,"NHC"
2023-03-08 01:00:00,9.84,12.88,"NHC"
2023-03-08 01:15:00,9.86,12.78,"NHC"
2023-03-08 01:30:00,9.85,12.7,"NHC"
2023-03-08 01:45:00,9.89,12.6,"NHC"
2023-03-08 02:00:00,9.91,12.5,"NHC"
2023-03-08 02:15:00,9.92,12.4,"NHC"
2023-03-08 02:30:00,9.94,12.32,"NHC"
2023-03-08 02:45:00,9.97,12.22,"NHC"
2023-03-08 03:00:00,9.99,12.12,"NHC"
2023-03-08 03:15:00,10,12.04,"NHC"
2023-03-08 03:30:00,10.04,11.94,"NHC"
2023-03-08 03:45:00,10.05,11.86,"NHC"
2023-03-08 04:00:00,10.07,11.78,"NHC"
2023-03-08 04:15:00,10.09,11.7,"NHC"
2023-03-08 04:30:00,10.1,11.62,"NHC"
2023-03-08 04:45:00,10.14,11.54,"NHC"
2023-03-08 05:00:00,10.16,11.46,"NHC"
2023-03-08 05:15:00,10.18,11.38,"NHC"
2023-03-08 05:30:00,10.2,11.3,"NHC"
2023-03-08 05:45:00,10.21,11.22,"NHC"
2023-03-08 06:00:00,10.24,11.16,"NHC"
2023-03-08 06:15:00,10.26,11.08,"NHC"
2023-03-08 06:30:00,10.28,11,"NHC"
2023-03-08 06:45:00,10.3,10.94,"NHC"
2023-03-08 07:00:00,10.31,10.88,"NHC"
2023-03-08 07:15:00,10.36,10.8,"NHC"
2023-03-08 07:30:00,10.38,10.74,"NHC"
2023-03-08 07:45:00,10.45,10.68,"NHC"
2023-03-08 08:00:00,10.48,10.64,"NHC"
2023-03-08 08:15:00,10.53,10.58,"NHC"
2023-03-08 08:30:00,10.61,10.54,"NHC"
2023-03-08 08:45:00,10.7,10.5,"NHC"
2023-03-08 09:00:00,10.8,10.48,"NHC"
2023-03-08 09:15:00,10.92,10.46,"NHC"
2023-03-08 09:30:00,11.02,10.48,"NHC"
2023-03-08 09:45:00,11.11,10.5,"NHC"
2023-03-08 10:00:00,11.24,10.54,"NHC"
2023-03-08 10:15:00,11.36,10.58,"NHC"
2023-03-08 10:30:00,11.46,10.64,"NHC"
2023-03-08 10:45:00,11.54,10.72,"NHC"
2023-03-08 11:00:00,11.63,10.82,"NHC"
2023-03-08 11:15:00,11.74,10.9,"NHC"
2023-03-08 11:30:00,11.79,11,"NHC"
2023-03-08 11:45:00,11.89,11.12,"NHC"
2023-03-08 12:00:00,11.96,11.24,"NHC"
2023-03-08 12:15:00,12.03,11.4,"NHC"
2023-03-08 12:30:00,12.08,11.54,"NHC"
2023-03-08 12:45:00,12.13,11.72,"NHC"
2023-03-08 13:00:00,12.16,11.9,"NHC"
2023-03-08 13:15:00,12.2,12.08,"NHC"
2023-03-08 13:30:00,12.21,12.24,"NHC"
2023-03-08 13:45:00,12.22,12.38,"NHC"
2023-03-08 14:00:00,12.23,12.54,"NHC"
2023-03-08 14:15:00,12.22,12.68,"NHC"
2023-03-08 14:30:00,12.21,12.82,"NHC"
2023-03-08 14:45:00,12.21,12.96,"NHC"
2023-03-08 15:00:00,12.18,13.08,"NHC"
2023-03-08 15:15:00,12.13,13.16,"NHC"
2023-03-08 15:30:00,12.08,13.24,"NHC"
2023-03-08 15:45:00,12.03,13.26,"NHC"
2023-03-08 16:00:00,11.99,13.3,"NHC"
2023-03-08 16:15:00,11.92,13.3,"NHC"
2023-03-08 16:30:00,11.82,13.28,"NHC"
2023-03-08 16:45:00,11.76,13.24,"NHC"
2023-03-08 17:00:00,11.66,13.2,"NHC"
2023-03-08 17:15:00,11.59,13.18,"NHC"
2023-03-08 17:30:00,11.47,13.14,"NHC"
2023-03-08 17:45:00,11.36,13.12,"NHC"
2023-03-08 18:00:00,11.3,13.08,"NHC"
2023-03-08 18:15:00,11.21,13.02,"NHC"
2023-03-08 18:30:00,11.11,12.98,"NHC"
2023-03-08 18:45:00,11.02,12.92,"NHC"
2023-03-08 19:00:00,10.95,12.84,"NHC"
2023-03-08 19:15:00,10.87,12.78,"NHC"
2023-03-08 19:30:00,10.8,12.7,"NHC"
2023-03-08 19:45:00,10.73,12.62,"NHC"
2023-03-08 20:00:00,10.69,12.54,"NHC"
2023-03-08 20:15:00,10.64,12.46,"NHC"
2023-03-08 20:30:00,10.59,12.38,"NHC"
2023-03-08 20:45:00,10.56,12.28,"NHC"
2023-03-08 21:00:00,10.53,12.2,"NHC"
2023-03-08 21:15:00,10.5,12.12,"NHC"
2023-03-08 21:30:00,10.49,12.04,"NHC"
2023-03-08 21:45:00,10.47,11.96,"NHC"
2023-03-08 22:00:00,10.46,11.9,"NHC"
2023-03-08 22:15:00,10.44,11.84,"NHC"
2023-03-08 22:30:00,10.42,11.78,"NHC"
2023-03-08 22:45:00,10.41,11.72,"NHC"
2023-03-08 23:00:00,10.4,11.66,"NHC"
2023-03-08 23:15:00,10.4,11.6,"NHC"
2023-03-08 23:30:00,10.39,11.54,"NHC"
2023-03-08 23:45:00,10.38,11.48,"NHC"
2023-03-09,10.39,11.44,"NHC"
2023-03-09 00:15:00,10.37,11.38,"NHC"
2023-03-09 00:30:00,10.37,11.32,"NHC"
2023-03-09 00:45:00,10.38,11.26,"NHC"
2023-03-09 01:00:00,10.37,11.2,"NHC"
2023-03-09 01:15:00,10.38,11.14,"NHC"
2023-03-09 01:30:00,10.39,11.08,"NHC"
2023-03-09 01:45:00,10.4,11.02,"NHC"
2023-03-09 02:00:00,10.4,10.94,"NHC"
2023-03-09 02:15:00,10.41,10.88,"NHC"
2023-03-09 02:30:00,10.41,10.8,"NHC"
2023-03-09 02:45:00,10.44,10.72,"NHC"
2023-03-09 03:00:00,10.45,10.64,"NHC"
2023-03-09 03:15:00,10.48,10.56,"NHC"
2023-03-09 03:30:00,10.49,10.48,"NHC"
2023-03-09 03:45:00,10.52,10.38,"NHC"
2023-03-09 04:00:00,10.53,10.3,"NHC"
2023-03-09 04:15:00,10.54,10.22,"NHC"
2023-03-09 04:30:00,10.58,10.14,"NHC"
2023-03-09 04:45:00,10.61,10.06,"NHC"
2023-03-09 05:00:00,10.61,9.98,"NHC"
2023-03-09 05:15:00,10.64,9.9,"NHC"
2023-03-09 05:30:00,10.66,9.84,"NHC"
2023-03-09 05:45:00,10.67,9.76,"NHC"
2023-03-09 06:00:00,10.69,9.7,"NHC"
2023-03-09 06:15:00,10.7,9.64,"NHC"
2023-03-09 06:30:00,10.74,9.58,"NHC"
2023-03-09 06:45:00,10.76,9.52,"NHC"
2023-03-09 07:00:00,10.79,9.46,"NHC"
2023-03-09 07:15:00,10.82,9.4,"NHC"
2023-03-09 07:30:00,10.87,9.38,"NHC"
2023-03-09 07:45:00,10.92,9.36,"NHC"
2023-03-09 08:00:00,11,9.34,"NHC"
2023-03-09 08:15:00,11.08,9.36,"NHC"
2023-03-09 08:30:00,11.17,9.36,"NHC"
2023-03-09 08:45:00,11.25,9.38,"NHC"
2023-03-09 09:00:00,11.36,9.42,"NHC"
2023-03-09 09:15:00,11.46,9.44,"NHC"
2023-03-09 09:30:00,11.56,9.48,"NHC"
2023-03-09 09:45:00,11.65,9.54,"NHC"
2023-03-09 10:00:00,11.73,9.62,"NHC"
2023-03-09 10:15:00,11.86,9.72,"NHC"
2023-03-09 10:30:00,11.94,9.82,"NHC"
2023-03-09 10:45:00,12.02,9.94,"NHC"
2023-03-09 11:00:00,12.07,10.08,"NHC"
2023-03-09 11:15:00,12.15,10.22,"NHC"
2023-03-09 11:30:00,12.2,10.38,"NHC"
2023-03-09 11:45:00,12.24,10.5,"NHC"
2023-03-09 12:00:00,12.28,10.66,"NHC"
2023-03-09 12:15:00,12.33,10.82,"NHC"
2023-03-09 12:30:00,12.35,10.98,"NHC"
2023-03-09 12:45:00,12.37,11.16,"NHC"
2023-03-09 13:00:00,12.4,11.32,"NHC"
2023-03-09 13:15:00,12.43,11.5,"NHC"
2023-03-09 13:30:00,12.44,11.68,"NHC"
2023-03-09 13:45:00,12.44,11.86,"NHC"
2023-03-09 14:00:00,12.42,12.02,"NHC"
2023-03-09 14:15:00,12.41,12.18,"NHC"
2023-03-09 14:30:00,12.4,12.36,"NHC"
2023-03-09 14:45:00,12.37,12.48,"NHC"
2023-03-09 15:00:00,12.33,12.58,"NHC"
2023-03-09 15:15:00,12.31,12.66,"NHC"
2023-03-09 15:30:00,12.27,12.72,"NHC"
2023-03-09 15:45:00,12.21,12.78,"NHC"
2023-03-09 16:00:00,12.15,12.82,"NHC"
2023-03-09 16:15:00,12.1,12.86,"NHC"
2023-03-09 16:30:00,12.05,12.88,"NHC"
2023-03-09 16:45:00,11.95,12.88,"NHC"
2023-03-09 17:00:00,11.86,12.9,"NHC"
2023-03-09 17:15:00,11.78,12.9,"NHC"
2023-03-09 17:30:00,11.68,12.9,"NHC"
2023-03-09 17:45:00,11.58,12.88,"NHC"
2023-03-09 18:00:00,11.46,12.86,"NHC"
2023-03-09 18:15:00,11.35,12.82,"NHC"
2023-03-09 18:30:00,11.24,12.78,"NHC"
2023-03-09 18:45:00,11.16,12.72,"NHC"
2023-03-09 19:00:00,11.05,12.66,"NHC"
2023-03-09 19:15:00,10.98,12.58,"NHC"
2023-03-09 19:30:00,10.9,12.52,"NHC"
2023-03-09 19:45:00,10.83,12.44,"NHC"
2023-03-09 20:00:00,10.78,12.36,"NHC"
2023-03-09 20:15:00,10.74,12.28,"NHC"
2023-03-09 20:30:00,10.68,12.2,"NHC"
2023-03-09 20:45:00,10.64,12.14,"NHC"
2023-03-09 21:00:00,10.62,12.06,"NHC"
2023-03-09 21:15:00,10.58,12,"NHC"
2023-03-09 21:30:00,10.55,11.94,"NHC"
2023-03-09 21:45:00,10.54,11.88,"NHC"
2023-03-09 22:00:00,10.52,11.84,"NHC"
2023-03-09 22:15:00,10.49,11.78,"NHC"
2023-03-09 22:30:00,10.48,11.72,"NHC"
2023-03-09 22:45:00,10.47,11.68,"NHC"
2023-03-09 23:00:00,10.45,11.64,"NHC"
2023-03-09 23:15:00,10.45,11.6,"NHC"
2023-03-09 23:30:00,10.42,11.56,"NHC"
2023-03-09 23:45:00,10.42,11.52,"NHC"
2023-03-10,10.41,11.5,"NHC"
2023-03-10 00:15:00,10.4,11.48,"NHC"
2023-03-10 00:30:00,10.39,11.44,"NHC"
2023-03-10 00:45:00,10.38,11.42,"NHC"
2023-03-10 01:00:00,10.37,11.4,"NHC"
2023-03-10 01:15:00,10.37,11.38,"NHC"
2023-03-10 01:30:00,10.36,11.36,"NHC"
2023-03-10 01:45:00,10.36,11.32,"NHC"
2023-03-10 02:00:00,10.35,11.3,"NHC"
2023-03-10 02:15:00,10.34,11.28,"NHC"
2023-03-10 02:30:00,10.35,11.24,"NHC"
2023-03-10 02:45:00,10.34,11.22,"NHC"
2023-03-10 03:00:00,10.35,11.18,"NHC"
2023-03-10 03:15:00,10.34,11.16,"NHC"
2023-03-10 03:30:00,10.35,11.12,"NHC"
2023-03-10 03:45:00,10.35,11.1,"NHC"
2023-03-10 04:00:00,10.34,11.06,"NHC"
2023-03-10 04:15:00,10.36,11.02,"NHC"
2023-03-10 04:30:00,10.37,10.98,"NHC"
2023-03-10 04:45:00,10.36,10.96,"NHC"
2023-03-10 05:00:00,10.38,10.94,"NHC"
2023-03-10 05:15:00,10.38,10.9,"NHC"
2023-03-10 05:30:00,10.39,10.88,"NHC"
2023-03-10 05:45:00,10.4,10.84,"NHC"
2023-03-10 06:00:00,10.4,10.82,"NHC"
2023-03-10 06:15:00,10.41,10.8,"NHC"
2023-03-10 06:30:00,10.41,10.78,"NHC"
2023-03-10 06:45:00,10.4,10.76,"NHC"
2023-03-10 07:00:00,10.44,10.74,"NHC"
2023-03-10 07:15:00,10.42,10.72,"NHC"
2023-03-10 07:30:00,10.46,10.7,"NHC"
2023-03-10 07:45:00,10.46,10.68,"NHC"
2023-03-10 08:00:00,10.48,10.68,"NHC"
2023-03-10 08:15:00,10.5,10.66,"NHC"
2023-03-10 08:30:00,10.52,10.66,"NHC"
2023-03-10 08:45:00,10.53,10.64,"NHC"
2023-03-10 09:00:00,10.55,10.64,"NHC"
2023-03-10 09:15:00,10.58,10.64,"NHC"
2023-03-10 09:30:00,10.61,10.64,"NHC"
2023-03-10 09:45:00,10.65,10.64,"NHC"
2023-03-10 10:00:00,10.68,10.66,"NHC"
2023-03-10 10:15:00,10.72,10.66,"NHC"
2023-03-10 10:30:00,10.74,10.66,"NHC"
2023-03-10 10:45:00,10.75,10.68,"NHC"
2023-03-10 11:00:00,10.8,10.68,"NHC"
2023-03-10 11:15:00,10.82,10.7,"NHC"
2023-03-10 11:30:00,10.84,10.7,"NHC"
2023-03-10 11:45:00,10.87,10.72,"NHC"
2023-03-10 12:00:00,10.89,10.72,"NHC"
2023-03-10 12:15:00,10.91,10.74,"NHC"
2023-03-10 12:30:00,10.93,10.74,"NHC"
2023-03-10 12:45:00,10.94,10.76,"NHC"
2023-03-10 13:00:00,10.97,10.76,"NHC"
2023-03-10 13:15:00,10.98,10.78,"NHC"
2023-03-10 13:30:00,11.03,10.78,"NHC"
2023-03-10 13:45:00,11.05,10.8,"NHC"
2023-03-10 14:00:00,11.08,10.82,"NHC"
2023-03-10 14:15:00,11.09,10.84,"NHC"
2023-03-10 14:30:00,11.11,10.84,"NHC"
2023-03-10 14:45:00,11.11,10.86,"NHC"
2023-03-10 15:00:00,11.12,10.86,"NHC"
2023-03-10 15:15:00,11.16,10.88,"NHC"
2023-03-10 15:30:00,11.16,10.88,"NHC"
2023-03-10 15:45:00,11.16,10.9,"NHC"
2023-03-10 16:00:00,11.17,10.92,"NHC"
2023-03-10 16:15:00,11.17,10.94,"NHC"
2023-03-10 16:30:00,11.15,10.94,"NHC"
2023-03-10 16:45:00,11.14,10.96,"NHC"
2023-03-10 17:00:00,11.15,10.98,"NHC"
2023-03-10 17:15:00,11.14,10.98,"NHC"
2023-03-10 17:30:00,11.12,11,"NHC"
2023-03-10 17:45:00,11.1,11,"NHC"
2023-03-10 18:00:00,11.07,11,"NHC"
2023-03-10 18:15:00,11.04,11,"NHC"
2023-03-10 18:30:00,11.01,10.98,"NHC"
2023-03-10 18:45:00,10.96,10.96,"NHC"
2023-03-10 19:00:00,10.92,10.94,"NHC"
2023-03-10 19:15:00,10.87,10.94,"NHC"
2023-03-10 19:30:00,10.81,10.9,"NHC"
2023-03-10 19:45:00,10.79,10.88,"NHC"
2023-03-10 20:00:00,10.75,10.86,"NHC"
2023-03-10 20:15:00,10.72,10.84,"NHC"
2023-03-10 20:30:00,10.68,10.82,"NHC"
2023-03-10 20:45:00,10.66,10.8,"NHC"
2023-03-10 21:00:00,10.64,10.8,"NHC"
2023-03-10 21:15:00,10.62,10.78,"NHC"
2023-03-10 21:30:00,10.61,10.74,"NHC"
2023-03-10 21:45:00,10.59,10.72,"NHC"
2023-03-10 22:00:00,10.59,10.68,"NHC"
2023-03-10 22:15:00,10.58,10.66,"NHC"
2023-03-10 22:30:00,10.58,10.62,"NHC"
2023-03-10 22:45:00,10.56,10.6,"NHC"
2023-03-10 23:00:00,10.56,10.56,"NHC"
2023-03-10 23:15:00,10.56,10.52,"NHC"
2023-03-10 23:30:00,10.56,10.48,"NHC"
2023-03-10 23:45:00,10.54,10.44,"NHC"
2023-03-11,10.55,10.4,"NHC"
2023-03-11 00:15:00,10.56,10.36,"NHC"
2023-03-11 00:30:00,10.54,10.32,"NHC"
2023-03-11 00:45:00,10.56,10.28,"NHC"
2023-03-11 01:00:00,10.56,10.24,"NHC"
2023-03-11 01:15:00,10.55,10.18,"NHC"
2023-03-11 01:30:00,10.58,10.14,"NHC"
2023-03-11 01:45:00,10.58,10.1,"NHC"
2023-03-11 02:00:00,10.58,10.06,"NHC"
2023-03-11 02:15:00,10.59,10.02,"NHC"
2023-03-11 02:30:00,10.59,9.98,"NHC"
2023-03-11 02:45:00,10.61,9.96,"NHC"
2023-03-11 03:00:00,10.61,9.92,"NHC"
2023-03-11 03:15:00,10.62,9.88,"NHC"
2023-03-11 03:30:00,10.62,9.86,"NHC"
2023-03-11 03:45:00,10.62,9.84,"NHC"
2023-03-11 04:00:00,10.63,9.8,"NHC"
2023-03-11 04:15:00,10.63,9.76,"NHC"
2023-03-11 04:30:00,10.65,9.74,"NHC"
2023-03-11 04:45:00,10.65,9.68,"NHC"
2023-03-11 05:00:00,10.67,9.64,"NHC"
