"Date_Time","DO_conc","Temp_C","station"
2023-03-11 05:15:00,10.67,9.6,"NHC"
2023-03-11 05:30:00,10.69,9.56,"NHC"
2023-03-11 05:45:00,10.68,9.52,"NHC"
2023-03-11 06:00:00,10.7,9.48,"NHC"
2023-03-11 06:15:00,10.7,9.44,"NHC"
2023-03-11 06:30:00,10.73,9.4,"NHC"
2023-03-11 06:45:00,10.74,9.34,"NHC"
2023-03-11 07:00:00,10.74,9.32,"NHC"
2023-03-11 07:15:00,10.8,9.26,"NHC"
2023-03-11 07:30:00,10.8,9.22,"NHC"
2023-03-11 07:45:00,10.86,9.2,"NHC"
2023-03-11 08:00:00,10.92,9.2,"NHC"
2023-03-11 08:15:00,11,9.18,"NHC"
2023-03-11 08:30:00,11.03,9.16,"NHC"
2023-03-11 08:45:00,11.08,9.14,"NHC"
2023-03-11 09:00:00,11.18,9.14,"NHC"
2023-03-11 09:15:00,11.26,9.18,"NHC"
2023-03-11 09:30:00,11.34,9.2,"NHC"
2023-03-11 09:45:00,11.45,9.28,"NHC"
2023-03-11 10:00:00,11.56,9.36,"NHC"
2023-03-11 10:15:00,11.62,9.4,"NHC"
2023-03-11 10:30:00,11.65,9.44,"NHC"
2023-03-11 10:45:00,11.76,9.52,"NHC"
2023-03-11 11:00:00,11.82,9.66,"NHC"
2023-03-11 11:15:00,11.91,9.78,"NHC"
2023-03-11 11:30:00,11.93,9.9,"NHC"
2023-03-11 11:45:00,12.01,10,"NHC"
2023-03-11 12:00:00,12.05,10.12,"NHC"
2023-03-11 12:15:00,12.1,10.28,"NHC"
2023-03-11 12:30:00,12.14,10.44,"NHC"
2023-03-11 12:45:00,12.17,10.6,"NHC"
2023-03-11 13:00:00,12.17,10.78,"NHC"
2023-03-11 13:15:00,12.19,10.98,"NHC"
2023-03-11 13:30:00,12.19,11.16,"NHC"
2023-03-11 13:45:00,12.18,11.36,"NHC"
2023-03-11 14:00:00,12.17,11.5,"NHC"
2023-03-11 14:15:00,12.14,11.64,"NHC"
2023-03-11 14:30:00,12.14,11.78,"NHC"
2023-03-11 14:45:00,12.12,11.9,"NHC"
2023-03-11 15:00:00,12.08,12,"NHC"
2023-03-11 15:15:00,12.04,12.08,"NHC"
2023-03-11 15:30:00,11.99,12.14,"NHC"
2023-03-11 15:45:00,11.95,12.16,"NHC"
2023-03-11 16:00:00,11.9,12.2,"NHC"
2023-03-11 16:15:00,11.84,12.2,"NHC"
2023-03-11 16:30:00,11.76,12.16,"NHC"
2023-03-11 16:45:00,11.68,12.12,"NHC"
2023-03-11 17:00:00,11.65,12.08,"NHC"
2023-03-11 17:15:00,11.52,12.02,"NHC"
2023-03-11 17:30:00,11.46,11.98,"NHC"
2023-03-11 17:45:00,11.36,11.94,"NHC"
2023-03-11 18:00:00,11.32,11.88,"NHC"
2023-03-11 18:15:00,11.24,11.82,"NHC"
2023-03-11 18:30:00,11.18,11.76,"NHC"
2023-03-11 18:45:00,11.11,11.7,"NHC"
2023-03-11 19:00:00,11.06,11.64,"NHC"
2023-03-11 19:15:00,11.01,11.56,"NHC"
2023-03-11 19:30:00,10.96,11.5,"NHC"
2023-03-11 19:45:00,10.91,11.42,"NHC"
2023-03-11 20:00:00,10.86,11.36,"NHC"
2023-03-11 20:15:00,10.82,11.28,"NHC"
2023-03-11 20:30:00,10.8,11.22,"NHC"
2023-03-11 20:45:00,10.77,11.14,"NHC"
2023-03-11 21:00:00,10.74,11.08,"NHC"
2023-03-11 21:15:00,10.7,11.02,"NHC"
2023-03-11 21:30:00,10.7,10.96,"NHC"
2023-03-11 21:45:00,10.67,10.9,"NHC"
2023-03-11 22:00:00,10.65,10.84,"NHC"
2023-03-11 22:15:00,10.65,10.78,"NHC"
2023-03-11 22:30:00,10.65,10.74,"NHC"
2023-03-11 22:45:00,10.62,10.7,"NHC"
2023-03-11 23:00:00,10.62,10.64,"NHC"
2023-03-11 23:15:00,10.6,10.6,"NHC"
2023-03-11 23:30:00,10.6,10.54,"NHC"
2023-03-11 23:45:00,10.6,10.5,"NHC"
2023-03-12,10.6,10.44,"NHC"
2023-03-12 00:15:00,10.59,10.38,"NHC"
2023-03-12 00:30:00,10.6,10.32,"NHC"
2023-03-12 00:45:00,10.59,10.26,"NHC"
2023-03-12 01:00:00,10.61,10.22,"NHC"
2023-03-12 01:15:00,10.59,10.14,"NHC"
2023-03-12 01:30:00,10.62,10.08,"NHC"
2023-03-12 01:45:00,10.62,10,"NHC"
NA,10.64,9.94,"NHC"
NA,10.63,9.86,"NHC"
NA,10.66,9.8,"NHC"
NA,10.67,9.72,"NHC"
2023-03-12 03:00:00,10.68,9.66,"NHC"
2023-03-12 03:15:00,10.7,9.58,"NHC"
2023-03-12 03:30:00,10.7,9.52,"NHC"
2023-03-12 03:45:00,10.74,9.46,"NHC"
2023-03-12 04:00:00,10.74,9.4,"NHC"
2023-03-12 04:15:00,10.78,9.32,"NHC"
2023-03-12 04:30:00,10.79,9.28,"NHC"
2023-03-12 04:45:00,10.79,9.22,"NHC"
2023-03-12 05:00:00,10.81,9.2,"NHC"
2023-03-12 05:15:00,10.82,9.14,"NHC"
2023-03-12 05:30:00,10.82,9.12,"NHC"
2023-03-12 05:45:00,10.84,9.08,"NHC"
2023-03-12 06:00:00,10.84,9.04,"NHC"
2023-03-12 06:15:00,10.87,9,"NHC"
2023-03-12 06:30:00,10.9,8.96,"NHC"
2023-03-12 06:45:00,10.89,8.92,"NHC"
2023-03-12 07:00:00,10.91,8.88,"NHC"
2023-03-12 07:15:00,10.91,8.82,"NHC"
2023-03-12 07:30:00,10.92,8.78,"NHC"
2023-03-12 07:45:00,10.95,8.74,"NHC"
2023-03-12 08:00:00,10.96,8.66,"NHC"
2023-03-12 08:15:00,10.97,8.58,"NHC"
2023-03-12 08:30:00,11.04,8.52,"NHC"
2023-03-12 08:45:00,11.1,8.5,"NHC"
2023-03-12 09:00:00,11.12,8.48,"NHC"
2023-03-12 09:15:00,11.17,8.44,"NHC"
2023-03-12 09:30:00,11.25,8.4,"NHC"
2023-03-12 09:45:00,11.32,8.38,"NHC"
2023-03-12 10:00:00,11.4,8.38,"NHC"
2023-03-12 10:15:00,11.48,8.36,"NHC"
2023-03-12 10:30:00,11.56,8.36,"NHC"
2023-03-12 10:45:00,11.61,8.36,"NHC"
2023-03-12 11:00:00,11.66,8.34,"NHC"
2023-03-12 11:15:00,11.71,8.34,"NHC"
2023-03-12 11:30:00,11.78,8.34,"NHC"
2023-03-12 11:45:00,11.81,8.34,"NHC"
2023-03-12 12:00:00,11.85,8.34,"NHC"
2023-03-12 12:15:00,11.86,8.32,"NHC"
2023-03-12 12:30:00,11.89,8.32,"NHC"
2023-03-12 12:45:00,11.9,8.32,"NHC"
2023-03-12 13:00:00,11.93,8.32,"NHC"
2023-03-12 13:15:00,11.94,8.32,"NHC"
2023-03-12 13:30:00,11.94,8.3,"NHC"
2023-03-12 13:45:00,11.94,8.3,"NHC"
2023-03-12 14:00:00,11.93,8.3,"NHC"
2023-03-12 14:15:00,11.95,8.3,"NHC"
2023-03-12 14:30:00,11.94,8.3,"NHC"
2023-03-12 14:45:00,11.94,8.3,"NHC"
2023-03-12 15:00:00,11.94,8.28,"NHC"
2023-03-12 15:15:00,11.94,8.28,"NHC"
2023-03-12 15:30:00,11.93,8.26,"NHC"
2023-03-12 15:45:00,11.93,8.26,"NHC"
2023-03-12 16:00:00,11.92,8.24,"NHC"
2023-03-12 16:15:00,11.91,8.24,"NHC"
2023-03-12 16:30:00,11.9,8.22,"NHC"
2023-03-12 16:45:00,11.88,8.2,"NHC"
2023-03-12 17:00:00,11.86,8.18,"NHC"
2023-03-12 17:15:00,11.82,8.18,"NHC"
2023-03-12 17:30:00,11.81,8.16,"NHC"
2023-03-12 17:45:00,11.78,8.14,"NHC"
2023-03-12 18:00:00,11.75,8.12,"NHC"
2023-03-12 18:15:00,11.72,8.12,"NHC"
2023-03-12 18:30:00,11.7,8.1,"NHC"
2023-03-12 18:45:00,11.66,8.08,"NHC"
2023-03-12 19:00:00,11.64,8.06,"NHC"
2023-03-12 19:15:00,11.61,8.04,"NHC"
2023-03-12 19:30:00,11.58,8.04,"NHC"
2023-03-12 19:45:00,11.56,8.02,"NHC"
2023-03-12 20:00:00,11.54,8,"NHC"
2023-03-12 20:15:00,11.53,7.98,"NHC"
2023-03-12 20:30:00,11.52,7.96,"NHC"
2023-03-12 20:45:00,11.5,7.96,"NHC"
2023-03-12 21:00:00,11.48,7.94,"NHC"
2023-03-12 21:15:00,11.48,7.94,"NHC"
2023-03-12 21:30:00,11.47,7.94,"NHC"
2023-03-12 21:45:00,11.46,7.92,"NHC"
2023-03-12 22:00:00,11.45,7.92,"NHC"
2023-03-12 22:15:00,11.44,7.92,"NHC"
2023-03-12 22:30:00,11.43,7.92,"NHC"
2023-03-12 22:45:00,11.42,7.92,"NHC"
2023-03-12 23:00:00,11.42,7.9,"NHC"
2023-03-12 23:15:00,11.4,7.9,"NHC"
2023-03-12 23:30:00,11.39,7.9,"NHC"
2023-03-12 23:45:00,11.4,7.9,"NHC"
2023-03-13,11.39,7.9,"NHC"
2023-03-13 00:15:00,11.37,7.9,"NHC"
2023-03-13 00:30:00,11.37,7.9,"NHC"
2023-03-13 00:45:00,11.36,7.9,"NHC"
2023-03-13 01:00:00,11.37,7.9,"NHC"
2023-03-13 01:15:00,11.36,7.9,"NHC"
2023-03-13 01:30:00,11.36,7.9,"NHC"
2023-03-13 01:45:00,11.36,7.88,"NHC"
2023-03-13 02:00:00,11.35,7.88,"NHC"
2023-03-13 02:15:00,11.36,7.88,"NHC"
2023-03-13 02:30:00,11.36,7.88,"NHC"
2023-03-13 02:45:00,11.36,7.88,"NHC"
2023-03-13 03:00:00,11.37,7.88,"NHC"
2023-03-13 03:15:00,11.36,7.88,"NHC"
2023-03-13 03:30:00,11.36,7.88,"NHC"
2023-03-13 03:45:00,11.37,7.88,"NHC"
2023-03-13 04:00:00,11.37,7.88,"NHC"
2023-03-13 04:15:00,11.38,7.86,"NHC"
2023-03-13 04:30:00,11.38,7.86,"NHC"
2023-03-13 04:45:00,11.39,7.86,"NHC"
2023-03-13 05:00:00,11.39,7.86,"NHC"
2023-03-13 05:15:00,11.39,7.86,"NHC"
2023-03-13 05:30:00,11.39,7.84,"NHC"
2023-03-13 05:45:00,11.4,7.84,"NHC"
2023-03-13 06:00:00,11.42,7.84,"NHC"
2023-03-13 06:15:00,11.42,7.82,"NHC"
2023-03-13 06:30:00,11.43,7.8,"NHC"
2023-03-13 06:45:00,11.43,7.8,"NHC"
2023-03-13 07:00:00,11.45,7.78,"NHC"
2023-03-13 07:15:00,11.48,7.78,"NHC"
2023-03-13 07:30:00,11.5,7.78,"NHC"
2023-03-13 07:45:00,11.54,7.78,"NHC"
2023-03-13 08:00:00,11.6,7.78,"NHC"
2023-03-13 08:15:00,11.65,7.78,"NHC"
2023-03-13 08:30:00,11.72,7.8,"NHC"
2023-03-13 08:45:00,11.79,7.8,"NHC"
2023-03-13 09:00:00,11.82,7.82,"NHC"
2023-03-13 09:15:00,11.9,7.86,"NHC"
2023-03-13 09:30:00,11.95,7.88,"NHC"
2023-03-13 09:45:00,12.01,7.92,"NHC"
2023-03-13 10:00:00,12.09,7.98,"NHC"
2023-03-13 10:15:00,12.14,8.08,"NHC"
2023-03-13 10:30:00,12.18,8.16,"NHC"
2023-03-13 10:45:00,12.22,8.3,"NHC"
2023-03-13 11:00:00,12.27,8.42,"NHC"
2023-03-13 11:15:00,12.28,8.52,"NHC"
2023-03-13 11:30:00,12.3,8.66,"NHC"
2023-03-13 11:45:00,12.33,8.84,"NHC"
2023-03-13 12:00:00,12.36,9.02,"NHC"
2023-03-13 12:15:00,12.36,9.22,"NHC"
2023-03-13 12:30:00,12.36,9.42,"NHC"
2023-03-13 12:45:00,12.35,9.64,"NHC"
2023-03-13 13:00:00,12.35,9.84,"NHC"
2023-03-13 13:15:00,12.3,9.98,"NHC"
2023-03-13 13:30:00,12.26,10.06,"NHC"
2023-03-13 13:45:00,12.22,10.16,"NHC"
2023-03-13 14:00:00,12.17,10.26,"NHC"
2023-03-13 14:15:00,12.1,10.32,"NHC"
2023-03-13 14:30:00,12.09,10.38,"NHC"
2023-03-13 14:45:00,12.05,10.46,"NHC"
2023-03-13 15:00:00,12.01,10.5,"NHC"
2023-03-13 15:15:00,12.01,10.54,"NHC"
2023-03-13 15:30:00,11.96,10.56,"NHC"
2023-03-13 15:45:00,11.93,10.56,"NHC"
2023-03-13 16:00:00,11.9,10.58,"NHC"
2023-03-13 16:15:00,11.87,10.58,"NHC"
2023-03-13 16:30:00,11.84,10.58,"NHC"
2023-03-13 16:45:00,11.79,10.56,"NHC"
2023-03-13 17:00:00,11.74,10.56,"NHC"
2023-03-13 17:15:00,11.67,10.54,"NHC"
2023-03-13 17:30:00,11.63,10.54,"NHC"
2023-03-13 17:45:00,11.56,10.52,"NHC"
2023-03-13 18:00:00,11.48,10.52,"NHC"
2023-03-13 18:15:00,11.39,10.5,"NHC"
2023-03-13 18:30:00,11.34,10.48,"NHC"
2023-03-13 18:45:00,11.25,10.46,"NHC"
2023-03-13 19:00:00,11.2,10.44,"NHC"
2023-03-13 19:15:00,11.15,10.4,"NHC"
2023-03-13 19:30:00,11.1,10.36,"NHC"
2023-03-13 19:45:00,11.06,10.32,"NHC"
2023-03-13 20:00:00,11.03,10.26,"NHC"
2023-03-13 20:15:00,11.02,10.2,"NHC"
2023-03-13 20:30:00,10.98,10.14,"NHC"
2023-03-13 20:45:00,10.98,10.06,"NHC"
2023-03-13 21:00:00,10.97,10,"NHC"
2023-03-13 21:15:00,10.95,9.92,"NHC"
2023-03-13 21:30:00,10.96,9.86,"NHC"
2023-03-13 21:45:00,10.94,9.8,"NHC"
2023-03-13 22:00:00,10.94,9.72,"NHC"
2023-03-13 22:15:00,10.94,9.66,"NHC"
2023-03-13 22:30:00,10.93,9.62,"NHC"
2023-03-13 22:45:00,10.94,9.56,"NHC"
2023-03-13 23:00:00,10.94,9.5,"NHC"
2023-03-13 23:15:00,10.94,9.46,"NHC"
2023-03-13 23:30:00,10.93,9.4,"NHC"
2023-03-13 23:45:00,10.94,9.36,"NHC"
2023-03-14,10.95,9.3,"NHC"
2023-03-14 00:15:00,10.95,9.26,"NHC"
2023-03-14 00:30:00,10.96,9.2,"NHC"
2023-03-14 00:45:00,10.98,9.14,"NHC"
2023-03-14 01:00:00,10.98,9.08,"NHC"
2023-03-14 01:15:00,11,9.04,"NHC"
2023-03-14 01:30:00,11.02,8.96,"NHC"
2023-03-14 01:45:00,11.03,8.9,"NHC"
2023-03-14 02:00:00,11.04,8.84,"NHC"
2023-03-14 02:15:00,11.07,8.76,"NHC"
2023-03-14 02:30:00,11.07,8.7,"NHC"
2023-03-14 02:45:00,11.09,8.62,"NHC"
2023-03-14 03:00:00,11.11,8.56,"NHC"
2023-03-14 03:15:00,11.12,8.48,"NHC"
2023-03-14 03:30:00,11.15,8.4,"NHC"
2023-03-14 03:45:00,11.18,8.34,"NHC"
2023-03-14 04:00:00,11.19,8.28,"NHC"
2023-03-14 04:15:00,11.21,8.22,"NHC"
2023-03-14 04:30:00,11.22,8.14,"NHC"
2023-03-14 04:45:00,11.24,8.08,"NHC"
2023-03-14 05:00:00,11.26,8.02,"NHC"
2023-03-14 05:15:00,11.28,7.96,"NHC"
2023-03-14 05:30:00,11.3,7.92,"NHC"
2023-03-14 05:45:00,11.31,7.86,"NHC"
2023-03-14 06:00:00,11.32,7.8,"NHC"
2023-03-14 06:15:00,11.35,7.74,"NHC"
2023-03-14 06:30:00,11.35,7.68,"NHC"
2023-03-14 06:45:00,11.38,7.62,"NHC"
2023-03-14 07:00:00,11.42,7.56,"NHC"
2023-03-14 07:15:00,11.43,7.5,"NHC"
2023-03-14 07:30:00,11.47,7.46,"NHC"
2023-03-14 07:45:00,11.5,7.4,"NHC"
2023-03-14 08:00:00,11.56,7.36,"NHC"
2023-03-14 08:15:00,11.61,7.34,"NHC"
2023-03-14 08:30:00,11.67,7.34,"NHC"
2023-03-14 08:45:00,11.75,7.34,"NHC"
2023-03-14 09:00:00,11.82,7.36,"NHC"
2023-03-14 09:15:00,11.88,7.36,"NHC"
2023-03-14 09:30:00,11.96,7.4,"NHC"
2023-03-14 09:45:00,12.04,7.44,"NHC"
2023-03-14 10:00:00,12.09,7.5,"NHC"
2023-03-14 10:15:00,12.16,7.58,"NHC"
2023-03-14 10:30:00,12.22,7.66,"NHC"
2023-03-14 10:45:00,12.28,7.76,"NHC"
2023-03-14 11:00:00,12.34,7.88,"NHC"
2023-03-14 11:15:00,12.4,8,"NHC"
2023-03-14 11:30:00,12.43,8.16,"NHC"
2023-03-14 11:45:00,12.46,8.32,"NHC"
2023-03-14 12:00:00,12.5,8.5,"NHC"
2023-03-14 12:15:00,12.51,8.7,"NHC"
2023-03-14 12:30:00,12.54,8.92,"NHC"
2023-03-14 12:45:00,12.55,9.14,"NHC"
2023-03-14 13:00:00,12.55,9.36,"NHC"
2023-03-14 13:15:00,12.52,9.56,"NHC"
2023-03-14 13:30:00,12.51,9.76,"NHC"
2023-03-14 13:45:00,12.49,9.96,"NHC"
2023-03-14 14:00:00,12.47,10.12,"NHC"
2023-03-14 14:15:00,12.46,10.28,"NHC"
2023-03-14 14:30:00,12.42,10.42,"NHC"
2023-03-14 14:45:00,12.37,10.54,"NHC"
2023-03-14 15:00:00,12.36,10.64,"NHC"
2023-03-14 15:15:00,12.31,10.68,"NHC"
2023-03-14 15:30:00,12.27,10.7,"NHC"
2023-03-14 15:45:00,12.22,10.68,"NHC"
2023-03-14 16:00:00,12.18,10.68,"NHC"
2023-03-14 16:15:00,12.12,10.64,"NHC"
2023-03-14 16:30:00,12.06,10.56,"NHC"
2023-03-14 16:45:00,12,10.5,"NHC"
2023-03-14 17:00:00,11.92,10.42,"NHC"
2023-03-14 17:15:00,11.86,10.34,"NHC"
2023-03-14 17:30:00,11.79,10.26,"NHC"
2023-03-14 17:45:00,11.73,10.18,"NHC"
2023-03-14 18:00:00,11.68,10.08,"NHC"
2023-03-14 18:15:00,11.63,10,"NHC"
2023-03-14 18:30:00,11.57,9.92,"NHC"
2023-03-14 18:45:00,11.52,9.84,"NHC"
2023-03-14 19:00:00,11.47,9.76,"NHC"
2023-03-14 19:15:00,11.43,9.66,"NHC"
2023-03-14 19:30:00,11.38,9.58,"NHC"
2023-03-14 19:45:00,11.35,9.5,"NHC"
2023-03-14 20:00:00,11.31,9.44,"NHC"
2023-03-14 20:15:00,11.29,9.36,"NHC"
2023-03-14 20:30:00,11.25,9.3,"NHC"
2023-03-14 20:45:00,11.24,9.26,"NHC"
2023-03-14 21:00:00,11.21,9.2,"NHC"
2023-03-14 21:15:00,11.2,9.14,"NHC"
2023-03-14 21:30:00,11.18,9.08,"NHC"
2023-03-14 21:45:00,11.18,9,"NHC"
2023-03-14 22:00:00,11.18,8.94,"NHC"
2023-03-14 22:15:00,11.17,8.88,"NHC"
2023-03-14 22:30:00,11.18,8.8,"NHC"
2023-03-14 22:45:00,11.18,8.74,"NHC"
2023-03-14 23:00:00,11.19,8.66,"NHC"
2023-03-14 23:15:00,11.2,8.58,"NHC"
2023-03-14 23:30:00,11.2,8.5,"NHC"
2023-03-14 23:45:00,11.22,8.42,"NHC"
2023-03-15,11.23,8.34,"NHC"
2023-03-15 00:15:00,11.24,8.24,"NHC"
2023-03-15 00:30:00,11.24,8.16,"NHC"
2023-03-15 00:45:00,11.29,8.06,"NHC"
2023-03-15 01:00:00,11.31,7.96,"NHC"
2023-03-15 01:15:00,11.32,7.88,"NHC"
2023-03-15 01:30:00,11.34,7.8,"NHC"
2023-03-15 01:45:00,11.34,7.72,"NHC"
2023-03-15 02:00:00,11.36,7.64,"NHC"
2023-03-15 02:15:00,11.38,7.56,"NHC"
2023-03-15 02:30:00,11.43,7.48,"NHC"
2023-03-15 02:45:00,11.44,7.42,"NHC"
2023-03-15 03:00:00,11.45,7.36,"NHC"
2023-03-15 03:15:00,11.48,7.3,"NHC"
2023-03-15 03:30:00,11.49,7.24,"NHC"
2023-03-15 03:45:00,11.5,7.18,"NHC"
2023-03-15 04:00:00,11.5,7.12,"NHC"
2023-03-15 04:15:00,11.52,7.06,"NHC"
2023-03-15 04:30:00,11.54,7,"NHC"
2023-03-15 04:45:00,11.58,6.94,"NHC"
2023-03-15 05:00:00,11.58,6.88,"NHC"
2023-03-15 05:15:00,11.61,6.84,"NHC"
2023-03-15 05:30:00,11.62,6.78,"NHC"
2023-03-15 05:45:00,11.64,6.72,"NHC"
2023-03-15 06:00:00,11.66,6.68,"NHC"
2023-03-15 06:15:00,11.68,6.62,"NHC"
2023-03-15 06:30:00,11.71,6.56,"NHC"
2023-03-15 06:45:00,11.72,6.52,"NHC"
2023-03-15 07:00:00,11.73,6.48,"NHC"
2023-03-15 07:15:00,11.78,6.42,"NHC"
2023-03-15 07:30:00,11.8,6.36,"NHC"
2023-03-15 07:45:00,11.85,6.34,"NHC"
2023-03-15 08:00:00,11.9,6.3,"NHC"
2023-03-15 08:15:00,11.95,6.26,"NHC"
2023-03-15 08:30:00,12.01,6.26,"NHC"
2023-03-15 08:45:00,12.12,6.26,"NHC"
2023-03-15 09:00:00,12.18,6.26,"NHC"
2023-03-15 09:15:00,12.26,6.28,"NHC"
2023-03-15 09:30:00,12.34,6.3,"NHC"
2023-03-15 09:45:00,12.43,6.36,"NHC"
2023-03-15 10:00:00,12.49,6.44,"NHC"
2023-03-15 10:15:00,12.57,6.5,"NHC"
2023-03-15 10:30:00,12.64,6.58,"NHC"
2023-03-15 10:45:00,12.7,6.68,"NHC"
2023-03-15 11:00:00,12.76,6.8,"NHC"
2023-03-15 11:15:00,12.82,6.94,"NHC"
2023-03-15 11:30:00,12.85,7.08,"NHC"
2023-03-15 11:45:00,12.9,7.24,"NHC"
2023-03-15 12:00:00,12.93,7.42,"NHC"
2023-03-15 12:15:00,12.97,7.62,"NHC"
2023-03-15 12:30:00,12.99,7.82,"NHC"
2023-03-15 12:45:00,12.99,8.04,"NHC"
2023-03-15 13:00:00,12.99,8.28,"NHC"
2023-03-15 13:15:00,12.99,8.52,"NHC"
2023-03-15 13:30:00,12.96,8.76,"NHC"
2023-03-15 13:45:00,12.96,9,"NHC"
2023-03-15 14:00:00,12.91,9.2,"NHC"
2023-03-15 14:15:00,12.87,9.4,"NHC"
2023-03-15 14:30:00,12.85,9.58,"NHC"
2023-03-15 14:45:00,12.8,9.76,"NHC"
2023-03-15 15:00:00,12.75,9.88,"NHC"
2023-03-15 15:15:00,12.71,9.98,"NHC"
2023-03-15 15:30:00,12.66,10.06,"NHC"
2023-03-15 15:45:00,12.6,10.1,"NHC"
2023-03-15 16:00:00,12.54,10.14,"NHC"
2023-03-15 16:15:00,12.47,10.16,"NHC"
2023-03-15 16:30:00,12.4,10.14,"NHC"
2023-03-15 16:45:00,12.33,10.12,"NHC"
2023-03-15 17:00:00,12.27,10.08,"NHC"
2023-03-15 17:15:00,12.18,10.04,"NHC"
2023-03-15 17:30:00,12.1,10.02,"NHC"
2023-03-15 17:45:00,12.03,9.98,"NHC"
2023-03-15 18:00:00,11.95,9.94,"NHC"
2023-03-15 18:15:00,11.9,9.9,"NHC"
2023-03-15 18:30:00,11.84,9.82,"NHC"
2023-03-15 18:45:00,11.75,9.76,"NHC"
2023-03-15 19:00:00,11.7,9.7,"NHC"
2023-03-15 19:15:00,11.64,9.64,"NHC"
2023-03-15 19:30:00,11.6,9.58,"NHC"
2023-03-15 19:45:00,11.56,9.5,"NHC"
2023-03-15 20:00:00,11.51,9.42,"NHC"
2023-03-15 20:15:00,11.47,9.36,"NHC"
2023-03-15 20:30:00,11.46,9.28,"NHC"
2023-03-15 20:45:00,11.4,9.22,"NHC"
2023-03-15 21:00:00,11.38,9.16,"NHC"
2023-03-15 21:15:00,11.35,9.1,"NHC"
2023-03-15 21:30:00,11.34,9.04,"NHC"
2023-03-15 21:45:00,11.32,9,"NHC"
2023-03-15 22:00:00,11.31,8.94,"NHC"
2023-03-15 22:15:00,11.28,8.92,"NHC"
