"Date_Time","DO_conc","Temp_C","station"
2023-03-15 22:30:00,11.25,8.86,"NHC"
2023-03-15 22:45:00,11.25,8.82,"NHC"
2023-03-15 23:00:00,11.23,8.78,"NHC"
2023-03-15 23:15:00,11.22,8.72,"NHC"
2023-03-15 23:30:00,11.21,8.68,"NHC"
2023-03-15 23:45:00,11.21,8.64,"NHC"
2023-03-16,11.2,8.6,"NHC"
2023-03-16 00:15:00,11.2,8.54,"NHC"
2023-03-16 00:30:00,11.2,8.48,"NHC"
2023-03-16 00:45:00,11.2,8.42,"NHC"
2023-03-16 01:00:00,11.21,8.36,"NHC"
2023-03-16 01:15:00,11.21,8.3,"NHC"
2023-03-16 01:30:00,11.22,8.2,"NHC"
2023-03-16 01:45:00,11.23,8.14,"NHC"
2023-03-16 02:00:00,11.25,8.06,"NHC"
2023-03-16 02:15:00,11.26,7.98,"NHC"
2023-03-16 02:30:00,11.29,7.9,"NHC"
2023-03-16 02:45:00,11.3,7.82,"NHC"
2023-03-16 03:00:00,11.33,7.72,"NHC"
2023-03-16 03:15:00,11.35,7.66,"NHC"
2023-03-16 03:30:00,11.37,7.56,"NHC"
2023-03-16 03:45:00,11.37,7.48,"NHC"
2023-03-16 04:00:00,11.42,7.4,"NHC"
2023-03-16 04:15:00,11.44,7.34,"NHC"
2023-03-16 04:30:00,11.45,7.26,"NHC"
2023-03-16 04:45:00,11.48,7.18,"NHC"
2023-03-16 05:00:00,11.49,7.1,"NHC"
2023-03-16 05:15:00,11.53,7.04,"NHC"
2023-03-16 05:30:00,11.54,6.98,"NHC"
2023-03-16 05:45:00,11.57,6.9,"NHC"
2023-03-16 06:00:00,11.57,6.84,"NHC"
2023-03-16 06:15:00,11.6,6.78,"NHC"
2023-03-16 06:30:00,11.62,6.72,"NHC"
2023-03-16 06:45:00,11.64,6.66,"NHC"
2023-03-16 07:00:00,11.65,6.6,"NHC"
2023-03-16 07:15:00,11.71,6.56,"NHC"
2023-03-16 07:30:00,11.73,6.5,"NHC"
2023-03-16 07:45:00,11.78,6.46,"NHC"
2023-03-16 08:00:00,11.81,6.44,"NHC"
2023-03-16 08:15:00,11.87,6.4,"NHC"
2023-03-16 08:30:00,11.95,6.4,"NHC"
2023-03-16 08:45:00,12.04,6.4,"NHC"
2023-03-16 09:00:00,12.09,6.44,"NHC"
2023-03-16 09:15:00,12.19,6.48,"NHC"
2023-03-16 09:30:00,12.26,6.54,"NHC"
2023-03-16 09:45:00,12.34,6.64,"NHC"
2023-03-16 10:00:00,12.41,6.74,"NHC"
2023-03-16 10:15:00,12.5,6.84,"NHC"
2023-03-16 10:30:00,12.57,6.98,"NHC"
2023-03-16 10:45:00,12.63,7.12,"NHC"
2023-03-16 11:00:00,12.69,7.26,"NHC"
2023-03-16 11:15:00,12.75,7.42,"NHC"
2023-03-16 11:30:00,12.78,7.58,"NHC"
2023-03-16 11:45:00,12.85,7.76,"NHC"
2023-03-16 12:00:00,12.89,7.94,"NHC"
2023-03-16 12:15:00,12.9,8.14,"NHC"
2023-03-16 12:30:00,12.93,8.36,"NHC"
2023-03-16 12:45:00,12.94,8.58,"NHC"
2023-03-16 13:00:00,12.96,8.84,"NHC"
2023-03-16 13:15:00,12.97,9.06,"NHC"
2023-03-16 13:30:00,12.96,9.32,"NHC"
2023-03-16 13:45:00,12.93,9.58,"NHC"
2023-03-16 14:00:00,12.89,9.8,"NHC"
2023-03-16 14:15:00,12.86,10,"NHC"
2023-03-16 14:30:00,12.84,10.18,"NHC"
2023-03-16 14:45:00,12.8,10.34,"NHC"
2023-03-16 15:00:00,12.78,10.48,"NHC"
2023-03-16 15:15:00,12.72,10.62,"NHC"
2023-03-16 15:30:00,12.68,10.72,"NHC"
2023-03-16 15:45:00,12.64,10.84,"NHC"
2023-03-16 16:00:00,12.58,10.92,"NHC"
2023-03-16 16:15:00,12.51,10.96,"NHC"
2023-03-16 16:30:00,12.46,11,"NHC"
2023-03-16 16:45:00,12.4,11,"NHC"
2023-03-16 17:00:00,12.31,11,"NHC"
2023-03-16 17:15:00,12.19,11,"NHC"
2023-03-16 17:30:00,12.14,11,"NHC"
2023-03-16 17:45:00,12.06,10.98,"NHC"
2023-03-16 18:00:00,11.93,10.98,"NHC"
2023-03-16 18:15:00,11.87,10.96,"NHC"
2023-03-16 18:30:00,11.79,10.92,"NHC"
2023-03-16 18:45:00,11.7,10.86,"NHC"
2023-03-16 19:00:00,11.62,10.82,"NHC"
2023-03-16 19:15:00,11.53,10.76,"NHC"
2023-03-16 19:30:00,11.47,10.7,"NHC"
2023-03-16 19:45:00,11.38,10.62,"NHC"
2023-03-16 20:00:00,11.35,10.56,"NHC"
2023-03-16 20:15:00,11.28,10.5,"NHC"
2023-03-16 20:30:00,11.22,10.44,"NHC"
2023-03-16 20:45:00,11.19,10.4,"NHC"
2023-03-16 21:00:00,11.16,10.34,"NHC"
2023-03-16 21:15:00,11.11,10.3,"NHC"
2023-03-16 21:30:00,11.08,10.24,"NHC"
2023-03-16 21:45:00,11.05,10.2,"NHC"
2023-03-16 22:00:00,11.03,10.18,"NHC"
2023-03-16 22:15:00,11.01,10.14,"NHC"
2023-03-16 22:30:00,10.97,10.12,"NHC"
2023-03-16 22:45:00,10.96,10.1,"NHC"
2023-03-16 23:00:00,10.93,10.08,"NHC"
2023-03-16 23:15:00,10.9,10.06,"NHC"
2023-03-16 23:30:00,10.89,10.04,"NHC"
2023-03-16 23:45:00,10.87,10.02,"NHC"
2023-03-17,10.84,10,"NHC"
2023-03-17 00:15:00,10.83,9.98,"NHC"
2023-03-17 00:30:00,10.8,9.96,"NHC"
2023-03-17 00:45:00,10.8,9.96,"NHC"
2023-03-17 01:00:00,10.78,9.94,"NHC"
2023-03-17 01:15:00,10.75,9.92,"NHC"
2023-03-17 01:30:00,10.77,9.9,"NHC"
2023-03-17 01:45:00,10.75,9.88,"NHC"
2023-03-17 02:00:00,10.74,9.84,"NHC"
2023-03-17 02:15:00,10.74,9.82,"NHC"
2023-03-17 02:30:00,10.73,9.78,"NHC"
2023-03-17 02:45:00,10.73,9.74,"NHC"
2023-03-17 03:00:00,10.74,9.68,"NHC"
2023-03-17 03:15:00,10.74,9.64,"NHC"
2023-03-17 03:30:00,10.72,9.6,"NHC"
2023-03-17 03:45:00,10.75,9.54,"NHC"
2023-03-17 04:00:00,10.74,9.5,"NHC"
2023-03-17 04:15:00,10.76,9.44,"NHC"
2023-03-17 04:30:00,10.77,9.38,"NHC"
2023-03-17 04:45:00,10.77,9.34,"NHC"
2023-03-17 05:00:00,10.78,9.28,"NHC"
2023-03-17 05:15:00,10.8,9.22,"NHC"
2023-03-17 05:30:00,10.79,9.18,"NHC"
2023-03-17 05:45:00,10.8,9.12,"NHC"
2023-03-17 06:00:00,10.82,9.08,"NHC"
2023-03-17 06:15:00,10.82,9.06,"NHC"
2023-03-17 06:30:00,10.83,9.02,"NHC"
2023-03-17 06:45:00,10.84,9,"NHC"
2023-03-17 07:00:00,10.87,8.96,"NHC"
2023-03-17 07:15:00,10.92,8.96,"NHC"
2023-03-17 07:30:00,10.93,8.96,"NHC"
2023-03-17 07:45:00,10.96,8.96,"NHC"
2023-03-17 08:00:00,11,8.96,"NHC"
2023-03-17 08:15:00,11.05,8.98,"NHC"
2023-03-17 08:30:00,11.1,9,"NHC"
2023-03-17 08:45:00,11.17,9.04,"NHC"
2023-03-17 09:00:00,11.24,9.1,"NHC"
2023-03-17 09:15:00,11.37,9.16,"NHC"
2023-03-17 09:30:00,11.45,9.24,"NHC"
2023-03-17 09:45:00,11.54,9.34,"NHC"
2023-03-17 10:00:00,11.61,9.42,"NHC"
2023-03-17 10:15:00,11.68,9.52,"NHC"
2023-03-17 10:30:00,11.77,9.62,"NHC"
2023-03-17 10:45:00,11.85,9.74,"NHC"
2023-03-17 11:00:00,11.93,9.88,"NHC"
2023-03-17 11:15:00,12.01,10.04,"NHC"
2023-03-17 11:30:00,12.06,10.18,"NHC"
2023-03-17 11:45:00,12.06,10.3,"NHC"
2023-03-17 12:00:00,12.09,10.38,"NHC"
2023-03-17 12:15:00,12.1,10.44,"NHC"
2023-03-17 12:30:00,12.1,10.52,"NHC"
2023-03-17 12:45:00,12.09,10.64,"NHC"
2023-03-17 13:00:00,12.12,10.74,"NHC"
2023-03-17 13:15:00,12.08,10.86,"NHC"
2023-03-17 13:30:00,12.05,10.92,"NHC"
2023-03-17 13:45:00,12.01,10.98,"NHC"
2023-03-17 14:00:00,11.94,11.02,"NHC"
2023-03-17 14:15:00,11.89,11.06,"NHC"
2023-03-17 14:30:00,11.85,11.1,"NHC"
2023-03-17 14:45:00,11.78,11.14,"NHC"
2023-03-17 15:00:00,11.73,11.18,"NHC"
2023-03-17 15:15:00,11.71,11.24,"NHC"
2023-03-17 15:30:00,11.65,11.28,"NHC"
2023-03-17 15:45:00,11.6,11.34,"NHC"
2023-03-17 16:00:00,11.54,11.36,"NHC"
2023-03-17 16:15:00,11.49,11.38,"NHC"
2023-03-17 16:30:00,11.47,11.4,"NHC"
2023-03-17 16:45:00,11.45,11.44,"NHC"
2023-03-17 17:00:00,11.44,11.46,"NHC"
2023-03-17 17:15:00,11.37,11.5,"NHC"
2023-03-17 17:30:00,11.32,11.5,"NHC"
2023-03-17 17:45:00,11.28,11.52,"NHC"
2023-03-17 18:00:00,11.21,11.52,"NHC"
2023-03-17 18:15:00,11.14,11.54,"NHC"
2023-03-17 18:30:00,11.08,11.54,"NHC"
2023-03-17 18:45:00,11.03,11.52,"NHC"
2023-03-17 19:00:00,10.96,11.52,"NHC"
2023-03-17 19:15:00,10.89,11.54,"NHC"
2023-03-17 19:30:00,10.83,11.54,"NHC"
2023-03-17 19:45:00,10.78,11.54,"NHC"
2023-03-17 20:00:00,10.73,11.54,"NHC"
2023-03-17 20:15:00,10.67,11.54,"NHC"
2023-03-17 20:30:00,10.64,11.56,"NHC"
2023-03-17 20:45:00,10.59,11.56,"NHC"
2023-03-17 21:00:00,10.55,11.56,"NHC"
2023-03-17 21:15:00,10.52,11.58,"NHC"
2023-03-17 21:30:00,10.5,11.58,"NHC"
2023-03-17 21:45:00,10.46,11.58,"NHC"
2023-03-17 22:00:00,10.42,11.6,"NHC"
2023-03-17 22:15:00,10.4,11.6,"NHC"
2023-03-17 22:30:00,10.37,11.62,"NHC"
2023-03-17 22:45:00,10.35,11.64,"NHC"
2023-03-17 23:00:00,10.35,11.64,"NHC"
2023-03-17 23:15:00,10.32,11.66,"NHC"
2023-03-17 23:30:00,10.3,11.68,"NHC"
2023-03-17 23:45:00,10.28,11.68,"NHC"
2023-03-18,10.25,11.7,"NHC"
2023-03-18 00:15:00,10.24,11.72,"NHC"
2023-03-18 00:30:00,10.23,11.74,"NHC"
2023-03-18 00:45:00,10.22,11.76,"NHC"
2023-03-18 01:00:00,10.21,11.78,"NHC"
2023-03-18 01:15:00,10.2,11.8,"NHC"
2023-03-18 01:30:00,10.17,11.8,"NHC"
2023-03-18 01:45:00,10.16,11.8,"NHC"
2023-03-18 02:00:00,10.13,11.82,"NHC"
2023-03-18 02:15:00,10.12,11.82,"NHC"
2023-03-18 02:30:00,10.11,11.84,"NHC"
2023-03-18 02:45:00,10.1,11.84,"NHC"
2023-03-18 03:00:00,10.08,11.84,"NHC"
2023-03-18 03:15:00,10.07,11.84,"NHC"
2023-03-18 03:30:00,10.07,11.82,"NHC"
2023-03-18 03:45:00,10.05,11.82,"NHC"
2023-03-18 04:00:00,10.05,11.8,"NHC"
2023-03-18 04:15:00,10.06,11.78,"NHC"
2023-03-18 04:30:00,10.05,11.76,"NHC"
2023-03-18 04:45:00,10.05,11.74,"NHC"
2023-03-18 05:00:00,10.06,11.72,"NHC"
2023-03-18 05:15:00,10.08,11.7,"NHC"
2023-03-18 05:30:00,10.08,11.66,"NHC"
2023-03-18 05:45:00,10.09,11.64,"NHC"
2023-03-18 06:00:00,10.1,11.62,"NHC"
2023-03-18 06:15:00,10.1,11.6,"NHC"
2023-03-18 06:30:00,10.12,11.58,"NHC"
2023-03-18 06:45:00,10.16,11.54,"NHC"
2023-03-18 07:00:00,10.18,11.52,"NHC"
2023-03-18 07:15:00,10.22,11.5,"NHC"
2023-03-18 07:30:00,10.25,11.48,"NHC"
2023-03-18 07:45:00,10.31,11.46,"NHC"
2023-03-18 08:00:00,10.39,11.44,"NHC"
2023-03-18 08:15:00,10.45,11.42,"NHC"
2023-03-18 08:30:00,10.53,11.38,"NHC"
2023-03-18 08:45:00,10.61,11.36,"NHC"
2023-03-18 09:00:00,10.68,11.32,"NHC"
2023-03-18 09:15:00,10.76,11.3,"NHC"
2023-03-18 09:30:00,10.83,11.3,"NHC"
2023-03-18 09:45:00,10.91,11.28,"NHC"
2023-03-18 10:00:00,10.97,11.3,"NHC"
2023-03-18 10:15:00,11.03,11.32,"NHC"
2023-03-18 10:30:00,11.08,11.36,"NHC"
2023-03-18 10:45:00,11.14,11.42,"NHC"
2023-03-18 11:00:00,11.19,11.5,"NHC"
2023-03-18 11:15:00,11.22,11.58,"NHC"
2023-03-18 11:30:00,11.25,11.7,"NHC"
2023-03-18 11:45:00,11.26,11.84,"NHC"
2023-03-18 12:00:00,11.26,11.98,"NHC"
2023-03-18 12:15:00,11.29,12.12,"NHC"
2023-03-18 12:30:00,11.26,12.28,"NHC"
2023-03-18 12:45:00,11.26,12.44,"NHC"
2023-03-18 13:00:00,11.24,12.6,"NHC"
2023-03-18 13:15:00,11.21,12.76,"NHC"
2023-03-18 13:30:00,11.18,12.86,"NHC"
2023-03-18 13:45:00,11.14,12.96,"NHC"
2023-03-18 14:00:00,11.1,13.04,"NHC"
2023-03-18 14:15:00,11.07,13.12,"NHC"
2023-03-18 14:30:00,11.03,13.2,"NHC"
2023-03-18 14:45:00,11,13.28,"NHC"
2023-03-18 15:00:00,10.94,13.36,"NHC"
2023-03-18 15:15:00,10.91,13.42,"NHC"
2023-03-18 15:30:00,10.86,13.46,"NHC"
2023-03-18 15:45:00,10.8,13.48,"NHC"
2023-03-18 16:00:00,10.75,13.48,"NHC"
2023-03-18 16:15:00,10.69,13.48,"NHC"
2023-03-18 16:30:00,10.63,13.46,"NHC"
2023-03-18 16:45:00,10.59,13.42,"NHC"
2023-03-18 17:00:00,10.53,13.38,"NHC"
2023-03-18 17:15:00,10.49,13.32,"NHC"
2023-03-18 17:30:00,10.45,13.26,"NHC"
2023-03-18 17:45:00,10.41,13.18,"NHC"
2023-03-18 18:00:00,10.38,13.12,"NHC"
2023-03-18 18:15:00,10.35,13.04,"NHC"
2023-03-18 18:30:00,10.32,12.96,"NHC"
2023-03-18 18:45:00,10.28,12.88,"NHC"
2023-03-18 19:00:00,10.27,12.82,"NHC"
2023-03-18 19:15:00,10.26,12.76,"NHC"
2023-03-18 19:30:00,10.25,12.68,"NHC"
2023-03-18 19:45:00,10.24,12.64,"NHC"
2023-03-18 20:00:00,10.23,12.58,"NHC"
2023-03-18 20:15:00,10.23,12.52,"NHC"
2023-03-18 20:30:00,10.24,12.48,"NHC"
2023-03-18 20:45:00,10.24,12.44,"NHC"
2023-03-18 21:00:00,10.24,12.4,"NHC"
2023-03-18 21:15:00,10.26,12.34,"NHC"
2023-03-18 21:30:00,10.25,12.3,"NHC"
2023-03-18 21:45:00,10.26,12.24,"NHC"
2023-03-18 22:00:00,10.26,12.2,"NHC"
2023-03-18 22:15:00,10.28,12.14,"NHC"
2023-03-18 22:30:00,10.3,12.1,"NHC"
2023-03-18 22:45:00,10.3,12.06,"NHC"
2023-03-18 23:00:00,10.32,12,"NHC"
2023-03-18 23:15:00,10.32,11.94,"NHC"
2023-03-18 23:30:00,10.34,11.9,"NHC"
2023-03-18 23:45:00,10.34,11.84,"NHC"
2023-03-19,10.35,11.8,"NHC"
2023-03-19 00:15:00,10.37,11.74,"NHC"
2023-03-19 00:30:00,10.37,11.7,"NHC"
2023-03-19 00:45:00,10.38,11.64,"NHC"
2023-03-19 01:00:00,10.4,11.6,"NHC"
2023-03-19 01:15:00,10.4,11.54,"NHC"
2023-03-19 01:30:00,10.42,11.5,"NHC"
2023-03-19 01:45:00,10.44,11.44,"NHC"
2023-03-19 02:00:00,10.45,11.4,"NHC"
2023-03-19 02:15:00,10.47,11.34,"NHC"
2023-03-19 02:30:00,10.47,11.28,"NHC"
2023-03-19 02:45:00,10.49,11.24,"NHC"
2023-03-19 03:00:00,10.51,11.18,"NHC"
2023-03-19 03:15:00,10.52,11.12,"NHC"
2023-03-19 03:30:00,10.53,11.06,"NHC"
2023-03-19 03:45:00,10.54,11,"NHC"
2023-03-19 04:00:00,10.56,10.94,"NHC"
2023-03-19 04:15:00,10.58,10.88,"NHC"
2023-03-19 04:30:00,10.6,10.84,"NHC"
2023-03-19 04:45:00,10.62,10.78,"NHC"
2023-03-19 05:00:00,10.62,10.72,"NHC"
2023-03-19 05:15:00,10.64,10.64,"NHC"
2023-03-19 05:30:00,10.66,10.58,"NHC"
2023-03-19 05:45:00,10.67,10.52,"NHC"
2023-03-19 06:00:00,10.69,10.46,"NHC"
2023-03-19 06:15:00,10.73,10.38,"NHC"
2023-03-19 06:30:00,10.73,10.32,"NHC"
2023-03-19 06:45:00,10.75,10.26,"NHC"
2023-03-19 07:00:00,10.77,10.2,"NHC"
2023-03-19 07:15:00,10.79,10.14,"NHC"
2023-03-19 07:30:00,10.82,10.08,"NHC"
2023-03-19 07:45:00,10.86,10.02,"NHC"
2023-03-19 08:00:00,10.9,9.96,"NHC"
2023-03-19 08:15:00,10.96,9.92,"NHC"
2023-03-19 08:30:00,11.02,9.88,"NHC"
2023-03-19 08:45:00,11.08,9.86,"NHC"
2023-03-19 09:00:00,11.14,9.82,"NHC"
2023-03-19 09:15:00,11.19,9.8,"NHC"
2023-03-19 09:30:00,11.26,9.8,"NHC"
2023-03-19 09:45:00,11.34,9.82,"NHC"
2023-03-19 10:00:00,11.39,9.86,"NHC"
2023-03-19 10:15:00,11.46,9.9,"NHC"
2023-03-19 10:30:00,11.54,9.98,"NHC"
2023-03-19 10:45:00,11.61,10.08,"NHC"
2023-03-19 11:00:00,11.66,10.22,"NHC"
2023-03-19 11:15:00,11.72,10.36,"NHC"
2023-03-19 11:30:00,11.75,10.5,"NHC"
2023-03-19 11:45:00,11.78,10.64,"NHC"
2023-03-19 12:00:00,11.82,10.82,"NHC"
2023-03-19 12:15:00,11.85,11,"NHC"
2023-03-19 12:30:00,11.86,11.16,"NHC"
2023-03-19 12:45:00,11.87,11.34,"NHC"
2023-03-19 13:00:00,11.88,11.5,"NHC"
2023-03-19 13:15:00,11.87,11.64,"NHC"
2023-03-19 13:30:00,11.87,11.78,"NHC"
2023-03-19 13:45:00,11.86,11.9,"NHC"
2023-03-19 14:00:00,11.85,12.02,"NHC"
2023-03-19 14:15:00,11.81,12.12,"NHC"
2023-03-19 14:30:00,11.8,12.18,"NHC"
2023-03-19 14:45:00,11.78,12.24,"NHC"
2023-03-19 15:00:00,11.74,12.28,"NHC"
2023-03-19 15:15:00,11.68,12.3,"NHC"
2023-03-19 15:30:00,11.65,12.3,"NHC"
2023-03-19 15:45:00,11.61,12.3,"NHC"
2023-03-19 16:00:00,11.56,12.28,"NHC"
2023-03-19 16:15:00,11.5,12.24,"NHC"
2023-03-19 16:30:00,11.43,12.2,"NHC"
2023-03-19 16:45:00,11.35,12.18,"NHC"
2023-03-19 17:00:00,11.29,12.14,"NHC"
2023-03-19 17:15:00,11.22,12.1,"NHC"
2023-03-19 17:30:00,11.15,12.06,"NHC"
2023-03-19 17:45:00,11.08,12.02,"NHC"
2023-03-19 18:00:00,11.03,11.98,"NHC"
2023-03-19 18:15:00,10.96,11.92,"NHC"
2023-03-19 18:30:00,10.91,11.86,"NHC"
2023-03-19 18:45:00,10.86,11.78,"NHC"
2023-03-19 19:00:00,10.81,11.72,"NHC"
2023-03-19 19:15:00,10.78,11.62,"NHC"
2023-03-19 19:30:00,10.74,11.54,"NHC"
2023-03-19 19:45:00,10.73,11.44,"NHC"
2023-03-19 20:00:00,10.7,11.34,"NHC"
2023-03-19 20:15:00,10.69,11.24,"NHC"
2023-03-19 20:30:00,10.69,11.14,"NHC"
2023-03-19 20:45:00,10.68,11.02,"NHC"
2023-03-19 21:00:00,10.68,10.92,"NHC"
2023-03-19 21:15:00,10.69,10.82,"NHC"
2023-03-19 21:30:00,10.69,10.72,"NHC"
2023-03-19 21:45:00,10.7,10.6,"NHC"
2023-03-19 22:00:00,10.72,10.5,"NHC"
2023-03-19 22:15:00,10.74,10.4,"NHC"
2023-03-19 22:30:00,10.74,10.3,"NHC"
2023-03-19 22:45:00,10.76,10.22,"NHC"
2023-03-19 23:00:00,10.76,10.12,"NHC"
2023-03-19 23:15:00,10.78,10.04,"NHC"
2023-03-19 23:30:00,10.79,9.96,"NHC"
2023-03-19 23:45:00,10.8,9.86,"NHC"
2023-03-20,10.83,9.78,"NHC"
2023-03-20 00:15:00,10.86,9.72,"NHC"
2023-03-20 00:30:00,10.87,9.66,"NHC"
2023-03-20 00:45:00,10.89,9.58,"NHC"
2023-03-20 01:00:00,10.91,9.52,"NHC"
2023-03-20 01:15:00,10.92,9.44,"NHC"
2023-03-20 01:30:00,10.94,9.38,"NHC"
2023-03-20 01:45:00,10.96,9.3,"NHC"
2023-03-20 02:00:00,10.97,9.24,"NHC"
2023-03-20 02:15:00,11,9.16,"NHC"
2023-03-20 02:30:00,11.03,9.08,"NHC"
2023-03-20 02:45:00,11.04,9,"NHC"
2023-03-20 03:00:00,11.06,8.92,"NHC"
2023-03-20 03:15:00,11.08,8.84,"NHC"
2023-03-20 03:30:00,11.1,8.76,"NHC"
2023-03-20 03:45:00,11.14,8.68,"NHC"
2023-03-20 04:00:00,11.15,8.62,"NHC"
2023-03-20 04:15:00,11.19,8.54,"NHC"
2023-03-20 04:30:00,11.2,8.46,"NHC"
2023-03-20 04:45:00,11.21,8.4,"NHC"
2023-03-20 05:00:00,11.23,8.34,"NHC"
2023-03-20 05:15:00,11.26,8.26,"NHC"
2023-03-20 05:30:00,11.28,8.2,"NHC"
2023-03-20 05:45:00,11.31,8.14,"NHC"
2023-03-20 06:00:00,11.31,8.06,"NHC"
2023-03-20 06:15:00,11.35,8,"NHC"
2023-03-20 06:30:00,11.36,7.94,"NHC"
2023-03-20 06:45:00,11.38,7.88,"NHC"
2023-03-20 07:00:00,11.4,7.82,"NHC"
2023-03-20 07:15:00,11.44,7.76,"NHC"
2023-03-20 07:30:00,11.47,7.72,"NHC"
2023-03-20 07:45:00,11.52,7.68,"NHC"
2023-03-20 08:00:00,11.58,7.66,"NHC"
2023-03-20 08:15:00,11.62,7.64,"NHC"
2023-03-20 08:30:00,11.71,7.64,"NHC"
2023-03-20 08:45:00,11.77,7.66,"NHC"
2023-03-20 09:00:00,11.84,7.66,"NHC"
2023-03-20 09:15:00,11.88,7.7,"NHC"
2023-03-20 09:30:00,11.98,7.76,"NHC"
2023-03-20 09:45:00,12.03,7.82,"NHC"
2023-03-20 10:00:00,12.09,7.9,"NHC"
2023-03-20 10:15:00,12.16,8,"NHC"
2023-03-20 10:30:00,12.22,8.08,"NHC"
2023-03-20 10:45:00,12.28,8.22,"NHC"
2023-03-20 11:00:00,12.33,8.36,"NHC"
2023-03-20 11:15:00,12.37,8.52,"NHC"
2023-03-20 11:30:00,12.42,8.7,"NHC"
2023-03-20 11:45:00,12.45,8.9,"NHC"
2023-03-20 12:00:00,12.49,9.1,"NHC"
2023-03-20 12:15:00,12.5,9.32,"NHC"
2023-03-20 12:30:00,12.51,9.56,"NHC"
2023-03-20 12:45:00,12.51,9.8,"NHC"
2023-03-20 13:00:00,12.52,10.04,"NHC"
2023-03-20 13:15:00,12.5,10.26,"NHC"
2023-03-20 13:30:00,12.5,10.46,"NHC"
2023-03-20 13:42:37,NA,NA,"NHC"
2023-03-20 13:42:47,NA,NA,"NHC"
2023-03-20 13:42:49,NA,NA,"NHC"
